system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,date,img_qual,lat,lon,radsat_qa_median,sensor,solar_az,solar_zen,sr_atmos_opacity_median,sr_cloud_qa_median,.geo
1_2_LE07_043034_20100511_0000000000000000000f,3135.0,15,2841.0,2991.0,4233.0,523.0,2759.0,279.0,28.0,2010-05-11,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,129.793808,27.198307,195.0,16.0,
1_2_LE07_043034_20100612_0000000000000000000f,190.0,3,435.0,335.0,2074.0,1521.0,2950.0,840.0,2.0,2010-06-12,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,120.096275,24.028633,44.0,0.0,
1_2_LE07_043034_20100628_0000000000000000000f,295.0,15,512.0,447.0,2912.0,1606.0,3025.0,836.0,1.0,2010-06-28,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,118.706772,24.562363,34.0,0.0,
1_2_LE07_043034_20100714_0000000000000000000f,317.0,4,538.0,503.0,3608.0,2049.0,3005.0,967.0,0.0,2010-07-14,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,120.654373,26.104404,40.0,0.0,
1_2_LE07_043034_20100815_0000000000000000000f,264.0,15,447.0,431.0,2750.0,1371.0,2990.0,757.0,0.0,2010-08-15,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,131.945694,31.588013,34.0,0.0,
1_2_LE07_043034_20110514_0000000000000000000f,1144.0,2,1223.0,1211.0,2378.0,1788.0,2784.0,1233.0,67.0,2011-05-14,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,129.42688,26.443481,304.0,0.0,
1_2_LE07_043034_20110530_0000000000000000000f,356.0,15,539.0,503.0,2449.0,1542.0,2886.0,818.0,12.0,2011-05-30,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,123.994804,24.342293,46.0,0.0,
1_2_LE07_043034_20110615_0000000000000000000f,305.0,8,487.0,490.0,2222.0,1503.0,2980.0,845.0,1.0,2011-06-15,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,120.133743,23.801247,33.0,0.0,
1_2_LE07_043034_20110701_0000000000000000000f,252.0,15,458.0,384.0,2758.0,1387.0,2965.0,677.0,1.0,2011-07-01,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,119.286377,24.536118,25.0,0.0,
1_2_LE07_043034_20110717_0000000000000000000f,258.0,15,457.0,346.0,3404.0,1473.0,2934.0,688.0,2.0,2011-07-17,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,121.762566,26.24157,65.0,0.0,
1_2_LE07_043034_20110802_0000000000000000000f,254.0,8,385.0,347.0,2232.0,1230.0,2990.0,628.0,1.0,2011-08-02,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,126.902405,28.752987,43.0,0.0,
1_2_LE07_043034_20110818_0000000000000000000f,283.0,15,431.0,365.0,2694.0,1366.0,2980.0,678.0,1.0,2011-08-18,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,133.592148,32.036251,37.0,0.0,
1_2_LE07_043034_20110903_0000000000000000000f,239.0,15,463.0,391.0,2597.0,1574.0,2990.0,660.0,1.0,2011-09-03,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,140.662308,36.091469,85.0,0.0,
1_2_LE07_043034_20110919_0000000000000000000f,250.0,15,441.0,371.0,2165.0,1308.0,2950.0,646.0,0.0,2011-09-19,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,147.187408,40.814579,36.0,0.0,
1_2_LE07_043034_20120601_0000000000000000000f,302.0,15,497.0,486.0,2197.0,1592.0,3005.0,891.0,1.0,2012-06-01,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,123.457245,24.019493,98.0,0.0,
1_2_LE07_043034_20120617_0000000000000000000f,302.0,15,463.0,472.0,2528.0,1599.0,3005.0,900.0,0.0,2012-06-17,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,120.120338,23.67485,94.0,0.0,
1_2_LE07_043034_20120703_0000000000000000000f,332.0,15,503.0,504.0,2858.0,1622.0,2985.0,872.0,0.0,2012-07-03,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,119.915596,24.558929,55.0,0.0,
1_2_LE07_043034_20120719_0000000000000000000f,20000.0,15,20000.0,20000.0,7939.0,1705.0,2524.0,1471.0,64.0,2012-07-19,9.0,37.79609857618635,-119.85809908812581,14.0,LANDSAT_7,123.011749,26.376415,32.0,48.0,
1_2_LE07_043034_20120804_0000000000000000000f,20000.0,15,3583.0,3635.0,4292.0,2148.0,2413.0,1871.0,38.0,2012-08-04,9.0,37.79609857618635,-119.85809908812581,2.0,LANDSAT_7,128.605225,28.997185,110.0,2.0,
1_2_LE07_043034_20120820_0000000000000000000f,266.0,7,385.0,409.0,2152.0,1371.0,3020.0,753.0,1.0,2012-08-20,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,135.529388,32.409733,14.0,0.0,
1_2_LE07_043034_20120905_0000000000000000000f,333.0,15,480.0,441.0,2093.0,1448.0,2995.0,751.0,30.0,2012-09-05,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,142.631271,36.593807,52.0,0.0,
1_2_LE07_043034_20130503_0000000000000000000f,339.0,4,526.0,505.0,1834.0,1790.0,3000.0,1031.0,1.0,2013-05-03,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,133.938934,28.367207,45.0,0.0,
1_2_LE07_043034_20130519_0000000000000000000f,320.0,15,488.0,474.0,2038.0,1564.0,2975.0,904.0,1.0,2013-05-19,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,128.395309,25.191101,35.0,0.0,
1_2_LE07_043034_20130604_0000000000000000000f,341.0,15,555.0,555.0,2591.0,1810.0,2995.0,1029.0,3.0,2013-06-04,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,123.247635,23.633011,141.0,0.0,
1_2_LE07_043034_20130823_0000000000000000000f,296.0,15,429.0,469.0,2240.0,1473.0,3000.0,898.0,5.0,2013-08-23,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,136.841705,33.048191,65.0,0.0,
1_2_LE07_043034_20130908_0000000000000000000f,1892.0,12,1752.0,1497.0,1787.0,1289.0,3000.0,803.0,3.0,2013-09-08,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,143.878494,37.363708,166.0,8.0,
1_2_LE07_043034_20130924_0000000000000000000f,842.0,15,1004.0,1140.0,2029.0,1916.0,2772.0,1746.0,10.0,2013-09-24,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,150.092957,42.292034,20.0,8.0,
1_2_LE07_043034_20140506_0000000000000000000f,3191.0,14,3077.0,3094.0,3418.0,1643.0,2656.0,1264.0,48.0,2014-05-06,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,133.57753,27.505123,293.0,2.0,
1_2_LE07_043034_20140522_0000000000000000000f,20000.0,8,20000.0,20000.0,5634.0,4521.0,2642.0,3658.0,16.0,2014-05-22,9.0,37.79609857618635,-119.85809908812581,14.0,LANDSAT_7,128.091782,24.555344,77.0,0.0,
1_2_LE07_043034_20140607_0000000000000000000f,348.0,15,519.0,533.0,2352.0,1652.0,3029.0,916.0,1.0,2014-06-07,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,123.226677,23.2342,9.0,0.0,
1_2_LE07_043034_20140709_0000000000000000000f,310.0,15,501.0,519.0,2510.0,1567.0,3053.0,975.0,1.0,2014-07-09,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,121.674492,24.62307,9.0,0.0,
1_2_LE07_043034_20140810_0000000000000000000f,306.0,15,440.0,486.0,2192.0,1489.0,3034.0,819.0,2.0,2014-08-10,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,131.847,29.718704,44.0,0.0,
1_2_LE07_043034_20140826_0000000000000000000f,310.0,15,470.0,502.0,2417.0,1449.0,2980.0,779.0,1.0,2014-08-26,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,138.883423,33.465755,9.0,0.0,
1_2_LE07_043034_20140911_0000000000000000000f,350.0,2,463.0,477.0,1527.0,1110.0,3005.0,644.0,0.0,2014-09-11,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,145.766327,37.944164,18.0,0.0,
1_2_LE07_043034_20150509_0000000000000000000f,419.0,11,694.0,665.0,2425.0,2167.0,2924.0,1143.0,9.0,2015-05-09,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,133.587738,26.567665,41.0,0.0,
1_2_LE07_043034_20150525_0000000000000000000f,20000.0,15,5720.0,5840.0,6249.0,5150.0,2759.0,4138.0,11.0,2015-05-25,9.0,37.79609857618635,-119.85809908812581,10.0,LANDSAT_7,128.07251,23.871605,164.0,2.0,
1_2_LE07_043034_20150626_0000000000000000000f,516.0,11,648.0,611.0,2995.0,1960.0,3029.0,1020.0,15.0,2015-06-26,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,121.534515,23.136307,266.0,0.0,
1_2_LE07_043034_20150712_0000000000000000000f,369.0,15,532.0,517.0,2682.0,1621.0,2945.0,916.0,11.0,2015-07-12,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,123.011322,24.565323,138.0,0.0,
1_2_LE07_043034_20150728_0000000000000000000f,298.0,15,485.0,453.0,2584.0,1537.0,3029.0,886.0,0.0,2015-07-28,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,127.495979,26.869884,18.0,0.0,
1_2_LE07_043034_20150813_0000000000000000000f,300.0,3,592.0,523.0,3078.0,2080.0,3015.0,1036.0,0.0,2015-08-13,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,133.894775,29.988476,10.0,0.0,
1_2_LE07_043034_20150829_0000000000000000000f,313.0,8,493.0,472.0,2295.0,1568.0,2990.0,802.0,14.0,2015-08-29,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,140.947754,33.906921,9.0,0.0,
1_2_LE07_043034_20160511_0000000000000000000f,418.0,15,589.0,613.0,2255.0,1784.0,2950.0,1019.0,4.0,2016-05-11,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,133.927017,25.558502,66.0,0.0,
1_2_LE07_043034_20160527_0000000000000000000f,285.0,15,453.0,408.0,1654.0,1046.0,2902.0,513.0,3.0,2016-05-27,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,128.445145,23.108315,27.0,8.0,
1_2_LE07_043034_20160714_0000000000000000000f,320.0,15,549.0,466.0,2936.0,1677.0,3049.0,910.0,0.0,2016-07-14,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,124.738274,24.43084,9.0,0.0,
1_2_LE07_043034_20160730_0000000000000000000f,380.0,15,541.0,491.0,2561.0,1685.0,3034.0,878.0,1.0,2016-07-30,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,129.640305,26.908798,92.0,0.0,
1_2_LE07_043034_20160815_0000000000000000000f,368.0,12,528.0,567.0,2420.0,1528.0,3039.0,879.0,1.0,2016-08-15,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,136.211533,30.214882,31.0,0.0,
1_2_LE07_043034_20160916_0000000000000000000f,329.0,15,497.0,562.0,2135.0,1493.0,2985.0,827.0,0.0,2016-09-16,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,149.715424,39.133907,14.0,0.0,
1_2_LE07_043034_20170514_0000000000000000000f,361.0,7,614.0,552.0,3306.0,2063.0,2924.0,1005.0,9.0,2017-05-14,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,132.998917,25.013412,57.0,0.0,
1_2_LE07_043034_20170530_0000000000000000000f,369.0,15,581.0,495.0,2840.0,1802.0,2970.0,965.0,5.0,2017-05-30,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,127.554306,22.857719,49.0,0.0,
1_2_LE07_043034_20170615_0000000000000000000f,305.0,15,538.0,457.0,2264.0,1717.0,2985.0,901.0,1.0,2017-06-15,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,123.64196,22.291237,9.0,0.0,
1_2_LE07_043034_20170701_0000000000000000000f,317.0,15,538.0,408.0,2883.0,1726.0,3000.0,860.0,2.0,2017-07-01,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,122.791893,23.043198,32.0,0.0,
1_2_LE07_043034_20170717_0000000000000000000f,261.0,15,501.0,437.0,2789.0,1772.0,3025.0,874.0,1.0,2017-07-17,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,125.376961,24.809456,9.0,0.0,
1_2_LE07_043034_20170802_0000000000000000000f,373.0,3,589.0,501.0,3470.0,2039.0,3000.0,882.0,6.0,2017-08-02,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,130.638199,27.438637,218.0,0.0,
1_2_LE07_043034_20170818_0000000000000000000f,846.0,15,955.0,934.0,1595.0,1183.0,2864.0,898.0,15.0,2017-08-18,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,137.369156,30.882099,199.0,8.0,
1_2_LE07_043034_20170903_0000000000000000000f,724.0,3,771.0,717.0,2665.0,2268.0,2995.0,1262.0,18.0,2017-09-03,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,144.349167,35.125057,377.0,0.0,
1_2_LE07_043034_20170919_0000000000000000000f,339.0,15,496.0,546.0,1955.0,1525.0,2918.0,929.0,3.0,2017-09-19,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,150.675064,40.033669,43.0,0.0,
1_2_LE07_043034_20180501_0000000000000000000f,1455.0,15,1535.0,1613.0,2481.0,2101.0,2722.0,1662.0,24.0,2018-05-01,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,136.489685,28.304821,155.0,8.0,
1_2_LE07_043034_20180517_0000000000000000000f,361.0,15,586.0,594.0,2403.0,1933.0,2934.0,1199.0,2.0,2018-05-17,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,130.995911,24.881912,19.0,0.0,
1_2_LE07_043034_20180602_0000000000000000000f,305.0,15,520.0,457.0,2554.0,1755.0,3015.0,938.0,1.0,2018-06-02,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,125.571106,23.083527,14.0,0.0,
1_2_LE07_043034_20180618_0000000000000000000f,293.0,15,543.0,461.0,2684.0,1747.0,2965.0,906.0,1.0,2018-06-18,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,122.021774,22.842529,9.0,0.0,
1_2_LE07_043034_20180704_0000000000000000000f,327.0,15,533.0,476.0,2427.0,1653.0,2995.0,866.0,3.0,2018-07-04,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,121.698723,23.840347,55.0,0.0,
1_2_LE07_043034_20180720_0000000000000000000f,1696.0,15,1570.0,1293.0,2425.0,1708.0,2970.0,843.0,4.0,2018-07-20,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,124.699318,25.79953,464.0,8.0,
1_2_LE07_043034_20180805_0000000000000000000f,863.0,15,888.0,770.0,2502.0,1624.0,3005.0,865.0,3.0,2018-08-05,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,130.184433,28.568272,263.0,0.0,
1_2_LE07_043034_20180821_0000000000000000000f,323.0,15,517.0,497.0,2129.0,1636.0,3005.0,860.0,3.0,2018-08-21,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,136.930786,32.134918,58.0,0.0,
1_2_LE07_043034_20180906_0000000000000000000f,299.0,15,481.0,500.0,2080.0,1491.0,2995.0,846.0,3.0,2018-09-06,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,143.802414,36.456482,64.0,0.0,
1_2_LE07_043034_20180922_0000000000000000000f,299.0,15,480.0,565.0,2194.0,1536.0,2985.0,901.0,0.0,2018-09-22,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,149.935257,41.410725,9.0,0.0,
1_2_LE07_043034_20190504_0000000000000000000f,395.0,15,581.0,635.0,2124.0,1842.0,2965.0,1104.0,3.0,2019-05-04,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,131.768478,28.962166,9.0,0.0,
1_2_LE07_043034_20190520_0000000000000000000f,357.0,15,520.0,487.0,2858.0,1416.0,2853.0,791.0,47.0,2019-05-20,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,126.005898,25.981606,138.0,0.0,
1_2_LE07_043034_20190605_0000000000000000000f,320.0,15,561.0,476.0,2309.0,1641.0,2985.0,874.0,2.0,2019-06-05,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,120.797165,24.623795,39.0,0.0,
1_2_LE07_043034_20190621_0000000000000000000f,444.0,15,673.0,510.0,3051.0,1799.0,2950.0,896.0,4.0,2019-06-21,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,117.821571,24.727821,158.0,4.0,
1_2_LE07_043034_20190707_0000000000000000000f,20000.0,3,20000.0,20000.0,4820.0,1912.0,2355.0,1699.0,67.0,2019-07-07,9.0,37.79609857618635,-119.85809908812581,14.0,LANDSAT_7,118.078255,25.965279,109.0,0.0,
1_2_LE07_043034_20190723_0000000000000000000f,252.0,15,392.0,344.0,2074.0,1155.0,2955.0,530.0,4.0,2019-07-23,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,121.459229,28.049519,68.0,0.0,
1_2_LE07_043034_20190808_0000000000000000000f,304.0,11,545.0,435.0,3158.0,1651.0,2960.0,696.0,1.0,2019-08-08,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,127.083687,30.881145,75.0,0.0,
1_2_LE07_043034_20190824_0000000000000000000f,272.0,6,577.0,477.0,3069.0,1813.0,2985.0,827.0,0.0,2019-08-24,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,133.845276,34.442204,65.0,0.0,
1_2_LE07_043034_20190909_0000000000000000000f,273.0,15,479.0,452.0,1974.0,1439.0,2939.0,776.0,0.0,2019-09-09,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,140.660614,38.721588,9.0,0.0,
1_2_LE07_043034_20190925_0000000000000000000f,266.0,5,447.0,442.0,2025.0,1292.0,2980.0,627.0,3.0,2019-09-25,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,146.741562,43.5788,39.0,0.0,
1_2_LE07_043034_20200522_0000000000000000000f,429.0,15,595.0,602.0,2188.0,1707.0,2918.0,961.0,9.0,2020-05-22,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,118.786911,28.586716,77.0,0.0,
1_2_LE07_043034_20200623_0000000000000000000f,270.0,15,506.0,440.0,2441.0,1592.0,3000.0,750.0,0.0,2020-06-23,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,111.827065,28.158531,62.0,0.0,
1_2_LE07_043034_20200709_0000000000000000000f,261.0,15,496.0,412.0,2423.0,1483.0,3000.0,836.0,0.0,2020-07-09,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,112.645027,29.590961,9.0,0.0,
1_2_LE07_043034_20200810_0000000000000000000f,283.0,12,437.0,440.0,1811.0,1275.0,3000.0,707.0,1.0,2020-08-10,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,121.885078,34.57449,78.0,0.0,
1_2_LE07_043034_20200826_0000000000000000000f,331.0,15,504.0,480.0,1919.0,1448.0,2975.0,758.0,2.0,2020-08-26,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,128.548767,38.04015,90.0,0.0,
1_2_LE07_043034_20200911_0000000000000000000f,1650.0,15,1583.0,1502.0,2225.0,1315.0,2945.0,796.0,48.0,2020-09-11,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,135.288422,42.149868,60.0,0.0,
1_2_LE07_043034_20200927_0000000000000000000f,564.0,15,633.0,597.0,1770.0,1245.0,2970.0,641.0,0.0,2020-09-27,9.0,37.79609857618635,-119.85809908812581,0.0,LANDSAT_7,141.351852,46.81229,264.0,0.0,
2_LC08_014029_20130516_0000000000000000000e,350.0,16,431.0,692.0,768.0,2484.0,2662.5,1607.5,16.15,2013-05-16,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,144.69133,29.210983,,,
2_LC08_014029_20130601_0000000000000000000e,349.0,16,466.0,872.0,768.0,3866.0,2714.0,1448.0,34.76,2013-06-01,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,141.213425,26.793407,,,
2_LC08_014029_20130617_0000000000000000000e,5837.0,16,5864.0,5820.0,5864.0,6493.0,4451.0,3897.0,78.48,2013-06-17,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,138.412476,26.055241,,,
2_LC08_014029_20130703_0000000000000000000e,437.0,16,437.0,763.0,495.0,4669.0,2252.0,938.0,77.84,2013-07-03,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,137.529678,26.861835,,,
2_LC08_014029_20130719_0000000000000000000e,133.0,16,175.0,404.0,257.0,2529.0,1257.0,553.0,35.6,2013-07-19,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,139.035721,28.973663,,,
2_LC08_014029_20130804_0000000000000000000e,186.0,16,219.0,661.0,382.0,4521.0,2241.0,1070.0,63.99,2013-08-04,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,142.568329,32.159767,,,
2_LC08_014029_20130820_0000000000000000000e,251.0,16,304.0,593.0,482.0,3524.0,2188.0,1078.0,5.54,2013-08-20,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,147.277237,36.258583,,,
2_LC08_014029_20130905_0000000000000000000e,6564.0,16,6704.0,6857.0,6994.0,7430.0,5653.0,4506.0,42.58,2013-09-05,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,152.293137,41.110561,,,
2_LC08_014029_20130921_0000000000000000000e,4252.0,16,4219.0,4166.0,4146.0,5089.0,3521.0,2944.0,65.82,2013-09-21,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,156.914047,46.508842,,,
2_LC08_014029_20140519_0000000000000000000e,229.0,16,275.0,450.0,480.0,1762.0,1590.0,824.0,32.94,2014-05-19,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,143.065857,28.927345,,,
2_LC08_014029_20140604_0000000000000000000e,1527.0,16,1527.0,1650.0,1515.0,3758.0,2383.0,1536.0,37.08,2014-06-04,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,139.609146,26.811985,,,
2_LC08_014029_20140620_0000000000000000000e,211.0,16,292.0,730.0,532.0,4122.0,2296.0,1220.0,26.68,2014-06-20,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,137.122635,26.355461,,,
2_LC08_014029_20140706_0000000000000000000e,245.0,16,305.0,672.0,455.0,4284.0,2359.0,1107.0,10.64,2014-07-06,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,136.69751,27.401417,,,
2_LC08_014029_20140722_0000000000000000000e,342.0,16,369.0,671.0,473.0,4149.0,2265.0,1024.0,11.14,2014-07-22,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,138.677094,29.690208,,,
2_LC08_014029_20140807_0000000000000000000e,290.0,16,360.0,779.0,592.0,5099.0,2529.0,1171.0,58.61,2014-08-07,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,142.540787,33.019077,,,
2_LC08_014029_20140823_0000000000000000000e,2639.0,16,2594.0,2695.0,2636.0,4407.0,3210.0,2496.0,41.41,2014-08-23,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,147.437714,37.225452,,,
2_LC08_014029_20140908_0000000000000000000e,146.0,16,199.0,498.0,406.0,3105.0,2196.0,1042.0,13.68,2014-09-08,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,152.501724,42.155834,,,
2_LC08_014029_20140924_0000000000000000000e,619.0,16,607.0,704.0,671.0,1987.0,1290.0,732.0,11.79,2014-09-24,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,157.073059,47.593185,,,
2_LC08_014029_20150506_0000000000000000000e,361.0,16,461.0,681.0,844.0,2359.0,2700.0,1664.0,0.04,2015-05-06,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,145.567184,31.954247,,,
2_LC08_014029_20150522_0000000000000000000e,160.0,16,218.0,320.0,340.0,1652.0,907.0,476.0,48.09,2015-05-22,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,142.248505,28.496498,,,
2_LC08_014029_20150607_0000000000000000000e,917.0,16,935.0,1163.0,1021.0,3380.0,1708.0,1038.0,69.58,2015-06-07,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,138.886978,26.666885,,,
2_LC08_014029_20150623_0000000000000000000e,7755.0,16,7925.0,8144.0,8298.0,8865.0,6628.0,5097.0,95.36,2015-06-23,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,136.70163,26.485729,,,
2_LC08_014029_20150725_0000000000000000000e,1240.0,16,1221.0,1304.0,1197.0,3252.0,1729.0,1227.0,57.15,2015-07-25,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,139.096832,30.233032,,,
2_LC08_014029_20150810_0000000000000000000e,340.0,16,322.0,421.0,269.0,2007.0,869.0,392.0,70.73,2015-08-10,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,143.232407,33.71236,,,
2_LC08_014029_20150826_0000000000000000000e,496.0,16,469.0,579.0,437.0,2450.0,1237.0,579.0,36.3,2015-08-26,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,148.229004,38.050381,,,
2_LC08_014029_20150911_0000000000000000000e,240.0,16,282.0,530.0,456.0,3051.0,2209.0,1072.0,12.47,2015-09-11,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,153.271759,43.078098,,,
2_LC08_014029_20150927_0000000000000000000e,168.0,16,210.0,454.0,431.0,2726.0,2188.0,1055.0,0.06,2015-09-27,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,157.72287,48.570427,,,
2_LC08_014029_20160524_0000000000000000000e,1720.0,16,1733.0,1887.0,1811.0,3399.0,2608.0,2180.0,35.37,2016-05-24,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,141.874908,28.003376,,,
2_LC08_014029_20160625_0000000000000000000e,258.0,16,308.0,663.0,530.0,3838.0,2431.0,1255.0,2.05,2016-06-25,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,136.739151,26.549931,,,
2_LC08_014029_20160711_0000000000000000000e,233.0,16,303.0,652.0,494.0,4019.0,2036.0,1017.0,4.44,2016-07-11,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,137.154724,28.051678,,,
2_LC08_014029_20160727_0000000000000000000e,354.0,16,374.0,686.0,527.0,4236.0,2390.0,1173.0,7.09,2016-07-27,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,139.873611,30.716423,,,
2_LC08_014029_20160812_0000000000000000000e,5134.0,16,5131.0,5062.0,5005.0,6053.0,4186.0,3139.0,86.0,2016-08-12,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,144.194092,34.364479,,,
2_LC08_014029_20160828_0000000000000000000e,226.0,16,301.0,628.0,513.0,3504.0,2148.0,1035.0,51.91,2016-08-28,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,149.24086,38.839226,,,
2_LC08_014029_20160913_0000000000000000000e,188.0,16,243.0,504.0,453.0,3174.0,2178.0,1085.0,0.03,2016-09-13,,43.973099524179624,-74.22309706042795,0.0,LANDSAT_8,154.196381,43.974937,,,
