"","system.index","B1_median","B2_count","B2_median","B3_median","B4_median","B5_median","cloud_cover","date","img_qual","lat","lon","radsat_qa_median","sensor","solar_az","solar_zen","sr_atmos_opacity_median","sr_cloud_qa_median",".geo","dvi","date1","year","prediction"
"32336","1_2_LE07_046030_20180607_11",412,16,584,425,2887,1130,50,"07-06-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",136.32753,25.732079,291,0,NA,2462,2018-06-07,2018,-0.950344333333333
"32337","1_2_LE07_046030_20180623_11",212,16,454,291,2646,1012,2,"23-06-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",133.919067,25.691933,27,1,NA,2355,2018-06-23,2018,0.852766666666665
"32338","1_2_LE07_046030_20180709_11",195,16,393,256,2717,965,34,"09-07-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",133.962219,27.050377,48,1,NA,2461,2018-07-09,2018,0.955272000000001
"32339","1_2_LE07_046030_20180725_11",156,8,282,202,2421,803,5,"25-07-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",136.521454,29.554634,146,1,NA,2219,2018-07-25,2018,1.201194
"32340","1_2_LE07_046030_20180810_11",204,16,352,233,2320,835,6,"10-08-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",140.89888,33.011635,88,1,NA,2087,2018-08-10,2018,0.926664333333335
"32341","1_2_LE07_046030_20180826_11",699,16,887,845,2638,1492,58,"26-08-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",146.140732,37.299603,264,0,NA,1793,2018-08-26,2018,0.0683489999999999
"32342","1_2_LE07_046030_20180927_11",891,16,841,653,2095,673,3,"27-09-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",155.982925,47.701756,146,1,NA,1442,2018-09-27,2018,0.0727133333333331
"32343","1_2_LE07_046030_20190509_11",230,12,366,249,2333,911,0,"09-05-19",9,42.85817549,-123.8853778,0,"LANDSAT_7",139.443817,31.126373,67,1,NA,2084,2019-05-09,2019,0.729913666666667
"32344","1_2_LE07_046030_20190610_11",232,4,441,359,2618,1353,0,"10-06-19",9,42.85817549,-123.8853778,0,"LANDSAT_7",131.429825,26.967556,91,0,NA,2259,2019-06-10,2019,1.31655866666667
"32345","1_2_LE07_046030_20190712_11",227,16,406,221,2534,873,27,"12-07-19",9,42.85817549,-123.8853778,0,"LANDSAT_7",129.902512,28.883648,81,1,NA,2313,2019-07-12,2019,0.879614666666667
"32346","1_2_LE07_046030_20190728_11",303,16,447,323,2360,911,0,"28-07-19",9,42.85817549,-123.8853778,0,"LANDSAT_7",132.846298,31.531593,170,1,NA,2037,2019-07-28,2019,0.926521333333335
"32347","1_2_LE07_046030_20190813_11",165,16,300,217,2144,832,3,"13-08-19",9,42.85817549,-123.8853778,0,"LANDSAT_7",137.461609,35.059036,60,1,NA,1927,2019-08-13,2019,1.01819333333334
"32348","1_2_LE07_046030_20190829_11",228,16,327,197,2080,674,40,"29-08-19",9,42.85817549,-123.8853778,0,"LANDSAT_7",142.834229,39.353138,292,1,NA,1883,2019-08-29,2019,0.527051666666666
"32349","1_2_LE07_046030_20190914_11",170,16,238,142,1808,558,19,"14-09-19",9,42.85817549,-123.8853778,0,"LANDSAT_7",148.1427,44.284889,99,1,NA,1666,2019-09-14,2019,1.31690133333333
"32350","1_2_LE07_046030_20190930_11",549,8,532,357,2184,756,64,"30-09-19",9,42.85817549,-123.8853778,0,"LANDSAT_7",152.755722,49.643364,210,4,NA,1827,2019-09-30,2019,-0.423863333333334
"32351","1_2_LE07_046030_20200714_11",193,16,391,251,2376,778,6,"14-07-20",9,42.85817549,-123.8853778,0,"LANDSAT_7",123.601349,31.99918,31,1,NA,2125,2020-07-14,2020,0.910620333333335
"32352","1_2_LE07_046030_20200730_11",201,16,336,186,2288,924,12,"30-07-20",9,42.85817549,-123.8853778,0,"LANDSAT_7",126.880577,34.738003,111,1,NA,2102,2020-07-30,2020,0.375452333333333
"32353","1_2_LE07_046030_20200815_11",204,16,303,175,2088,793,0,"15-08-20",9,42.85817549,-123.8853778,0,"LANDSAT_7",131.707581,38.252445,112,1,NA,1913,2020-08-15,2020,0.96205866666667
"32354","1_2_LE07_046030_20200831_11",190,3,330,209,2260,762,4,"31-08-20",9,42.85817549,-123.8853778,0,"LANDSAT_7",137.221588,42.462238,74,1,NA,2051,2020-08-31,2020,0.427005666666666
"32355","1_2_LE07_046030_20200916_11",524,16,555,418,1964,593,31,"16-09-20",9,42.85817549,-123.8853778,0,"LANDSAT_7",142.633636,47.250023,60,1,NA,1546,2020-09-16,2020,1.18117266666667
"32417","1_2_LE07_046031_20100719_3",361,14,539,567,1965,1750,4,"19-07-10",9,41.57884797,-123.3469239,0,"LANDSAT_7",130.074753,28.630493,28,0,NA,1398,2010-07-19,2010,-0.143310666666667
"32418","1_2_LE07_046031_20100804_3",388,14,548,555,1934,1650,30,"04-08-10",9,41.57884797,-123.3469239,0,"LANDSAT_7",134.415588,31.553967,29,0,NA,1379,2010-08-04,2010,-0.700285666666665
"32419","1_2_LE07_046031_20100905_3",352,14,505,531,1890,1637,0,"05-09-10",9,41.57884797,-123.3469239,0,"LANDSAT_7",145.942291,39.829594,25,0,NA,1359,2010-09-05,2010,0.580044333333333
"32420","1_2_LE07_046031_20110503_3",20000,14,20000,20000,5130,366,1,"03-05-11",9,41.57884797,-123.3469239,14,"LANDSAT_7",139.928909,31.380856,137,56,NA,-14870,2011-05-03,2011,-0.746011015873015
"32421","1_2_LE07_046031_20110519_3",20000,6,20000,20000,5597,336,3,"19-05-11",9,41.57884797,-123.3469239,14,"LANDSAT_7",135.755142,27.864189,116,56,NA,-14403,2011-05-19,2011,-0.696227015873014
"32422","1_2_LE07_046031_20110722_3",391,14,539,567,1866,1708,6,"22-07-11",9,41.57884797,-123.3469239,0,"LANDSAT_7",131.175751,28.895714,51,4,NA,1299,2011-07-22,2011,-0.0841426666666667
"32423","1_2_LE07_046031_20110823_3",365,14,545,536,2072,1603,19,"23-08-11",9,41.57884797,-123.3469239,0,"LANDSAT_7",141.474625,35.915363,27,0,NA,1536,2011-08-23,2011,0.600242333333335
"32424","1_2_LE07_046031_20110908_3",352,14,510,553,2070,1674,24,"08-09-11",9,41.57884797,-123.3469239,0,"LANDSAT_7",147.311096,40.560585,109,0,NA,1517,2011-09-08,2011,-0.0830660000000007
"32425","1_2_LE07_046031_20110924_3",348,3,524,490,2165,1566,50,"24-09-11",9,41.57884797,-123.3469239,0,"LANDSAT_7",152.559235,45.7523,88,0,NA,1675,2011-09-24,2011,0.829058000000002
"32426","1_2_LE07_046031_20120505_3",20000,6,20000,20000,5712,703,1,"05-05-12",9,41.57884797,-123.3469239,14,"LANDSAT_7",139.410278,30.623123,160,56,NA,-14288,2012-05-05,2012,-0.655783015873015
"32427","1_2_LE07_046031_20120708_3",396,14,574,583,2054,1836,34,"08-07-12",9,41.57884797,-123.3469239,0,"LANDSAT_7",129.406021,26.83482,61,0,NA,1471,2012-07-08,2012,-1.210228
"32428","1_2_LE07_046031_20120724_3",360,14,581,539,2137,1694,14,"24-07-12",9,41.57884797,-123.3469239,0,"LANDSAT_7",132.433472,29.152084,34,0,NA,1598,2012-07-24,2012,-0.530026606060606
"32429","1_2_LE07_046031_20120825_3",345,13,531,545,2069,1682,29,"25-08-12",9,41.57884797,-123.3469239,0,"LANDSAT_7",143.226776,36.437134,138,0,NA,1524,2012-08-25,2012,0.708986000000002
"32430","1_2_LE07_046031_20120910_3",404,12,559,619,1980,1726,0,"10-09-12",9,41.57884797,-123.3469239,0,"LANDSAT_7",149.060165,41.19717,28,0,NA,1361,2012-09-10,2012,0.195388666666666
"32431","1_2_LE07_046031_20120926_3",417,14,552,600,1969,1679,11,"26-09-12",9,41.57884797,-123.3469239,0,"LANDSAT_7",154.177277,46.474823,95,0,NA,1369,2012-09-26,2012,0.414254333333332
"32432","1_2_LE07_046031_20130524_3",411,14,580,618,1645,1600,64,"24-05-13",9,41.57884797,-123.3469239,0,"LANDSAT_7",135.185196,26.733055,57,0,NA,1027,2013-05-24,2013,-0.100353666666667
"32433","1_2_LE07_046031_20130609_3",419,14,589,645,1985,1934,1,"09-06-13",9,41.57884797,-123.3469239,0,"LANDSAT_7",131.296173,25.38958,27,0,NA,1340,2013-06-09,2013,-0.439793666666667
"32434","1_2_LE07_046031_20130711_3",402,7,534,595,2043,1743,10,"11-07-13",9,41.57884797,-123.3469239,0,"LANDSAT_7",129.986053,27.085972,29,4,NA,1448,2013-07-11,2013,-0.0043663333333332
"32435","1_2_LE07_046031_20130727_3",458,14,569,604,1984,1786,3,"27-07-13",9,41.57884797,-123.3469239,0,"LANDSAT_7",133.284836,29.615578,204,0,NA,1380,2013-07-27,2013,0.825479000000003
"32436","1_2_LE07_046031_20130828_3",394,11,558,618,1820,1770,23,"28-08-13",9,41.57884797,-123.3469239,0,"LANDSAT_7",144.334,37.186909,28,0,NA,1202,2013-08-28,2013,0.453038999999999
"32437","1_2_LE07_046031_20130913_3",425,14,580,627,1876,1797,37,"13-09-13",9,41.57884797,-123.3469239,0,"LANDSAT_7",150.076035,42.06102,119,0,NA,1249,2013-09-13,2013,0.620614333333335
"32438","1_2_LE07_046031_20140511_3",440,14,568,678,1683,1722,0,"11-05-14",9,41.57884797,-123.3469239,0,"LANDSAT_7",139.385696,28.91468,49,0,NA,1005,2014-05-11,2014,0.0973036666666666
"32439","1_2_LE07_046031_20140527_3",460,14,656,708,1933,1909,15,"27-05-14",9,41.57884797,-123.3469239,0,"LANDSAT_7",135.151978,26.163948,69,0,NA,1225,2014-05-27,2014,1.43131833333333
"32440","1_2_LE07_046031_20140612_3",441,14,644,645,2105,1902,44,"12-06-14",9,41.57884797,-123.3469239,0,"LANDSAT_7",131.560272,25.06189,35,4,NA,1460,2014-06-12,2014,0.00973866666666662
"32441","1_2_LE07_046031_20140628_3",409,14,613,619,2026,1811,42,"28-06-14",9,41.57884797,-123.3469239,0,"LANDSAT_7",130.022781,25.479546,20,0,NA,1407,2014-06-28,2014,0.423924333333332
"32442","1_2_LE07_046031_20140714_3",401,14,568,604,2084,1789,22,"14-07-14",9,41.57884797,-123.3469239,0,"LANDSAT_7",131.274078,27.143806,23,0,NA,1480,2014-07-14,2014,-0.119172
"32443","1_2_LE07_046031_20140815_3",390,5,550,593,1964,1694,12,"15-08-14",9,41.57884797,-123.3469239,0,"LANDSAT_7",140.268814,33.404972,157,0,NA,1371,2014-08-15,2014,0.339072666666666
"32444","1_2_LE07_046031_20140831_3",579,9,637,678,1732,1798,3,"31-08-14",9,41.57884797,-123.3469239,0,"LANDSAT_7",146.106674,37.775272,119,0,NA,1054,2014-08-31,2014,0.843107666666668
"32445","1_2_LE07_046031_20140916_3",424,14,560,594,1787,1694,7,"16-09-14",9,41.57884797,-123.3469239,0,"LANDSAT_7",151.710724,42.771698,39,0,NA,1193,2014-09-16,2014,0.702766333333335
"32446","1_2_LE07_046031_20150530_3",467,14,618,640,1792,1685,45,"30-05-15",9,41.57884797,-123.3469239,0,"LANDSAT_7",135.39325,25.568535,57,0,NA,1152,2015-05-30,2015,0.785566000000002
"32447","1_2_LE07_046031_20150615_3",444,11,645,673,2034,2010,29,"15-06-15",9,41.57884797,-123.3469239,0,"LANDSAT_7",132.059509,24.725624,92,0,NA,1361,2015-06-15,2015,0.903584666666671
"32448","1_2_LE07_046031_20150701_3",392,14,602,610,2075,1797,13,"01-07-15",9,41.57884797,-123.3469239,0,"LANDSAT_7",130.963715,25.37471,62,0,NA,1465,2015-07-01,2015,0.766661666666672
"32449","1_2_LE07_046031_20150717_3",416,14,541,577,1920,1709,4,"17-07-15",9,41.57884797,-123.3469239,0,"LANDSAT_7",132.653488,27.234398,39,0,NA,1343,2015-07-17,2015,0.233496999999999
"32450","1_2_LE07_046031_20150818_3",1040,14,1034,955,2202,1851,29,"18-08-15",9,41.57884797,-123.3469239,0,"LANDSAT_7",142.112503,33.847504,627,0,NA,1247,2015-08-18,2015,-0.477050000000001
"32451","1_2_LE07_046031_20150903_3",416,14,546,606,1879,1698,3,"03-09-15",9,41.57884797,-123.3469239,0,"LANDSAT_7",147.919388,38.369476,52,0,NA,1273,2015-09-03,2015,-0.0152066666666667
"32452","1_2_LE07_046031_20150919_3",384,14,504,550,1769,1607,2,"19-09-15",9,41.57884797,-123.3469239,0,"LANDSAT_7",153.301224,43.513195,13,0,NA,1219,2015-09-19,2015,0.216919999999999
"32453","1_2_LE07_046031_20160703_3",406,14,582,616,2052,1827,8,"03-07-16",9,41.57884797,-123.3469239,0,"LANDSAT_7",132.298904,25.209763,26,0,NA,1436,2016-07-03,2016,-0.371193666666668
"32454","1_2_LE07_046031_20160719_3",439,14,624,653,2206,1863,37,"19-07-16",9,41.57884797,-123.3469239,0,"LANDSAT_7",134.403473,27.273197,44,4,NA,1553,2016-07-19,2016,-0.186971000000001
"32455","1_2_LE07_046031_20160820_3",401,14,572,611,1949,1786,9,"20-08-16",9,41.57884797,-123.3469239,0,"LANDSAT_7",144.211914,34.261559,106,0,NA,1338,2016-08-20,2016,0.0929279999999996
"32456","1_2_LE07_046031_20160905_3",348,1,505,479,2057,1660,0,"05-09-16",9,41.57884797,-123.3469239,0,"LANDSAT_7",149.915695,38.955276,119,0,NA,1578,2016-09-05,2016,0.0541266666666666
"32457","1_2_LE07_046031_20160921_3",398,14,562,650,1920,1763,17,"21-09-16",9,41.57884797,-123.3469239,0,"LANDSAT_7",155.087753,44.220051,13,0,NA,1270,2016-09-21,2016,-0.760962333333333
"32458","1_2_LE07_046031_20170706_3",382,14,554,591,2072,1843,32,"06-07-17",9,41.57884797,-123.3469239,0,"LANDSAT_7",132.446899,25.498329,27,4,NA,1481,2017-07-06,2017,-0.364784333333334
"32459","1_2_LE07_046031_20170722_3",357,3,519,549,2075,1652,4,"22-07-17",9,41.57884797,-123.3469239,0,"LANDSAT_7",134.971497,27.745991,23,0,NA,1526,2017-07-22,2017,0.354974999999998
"32460","1_2_LE07_046031_20170823_3",624,14,702,670,1979,1836,31,"23-08-17",9,41.57884797,-123.3469239,0,"LANDSAT_7",145.152832,35.037823,266,0,NA,1309,2017-08-23,2017,0.452957666666666
"32461","1_2_LE07_046031_20180522_3",531,11,708,789,1861,2102,40,"22-05-18",9,41.57884797,-123.3469239,0,"LANDSAT_7",137.627472,26.512184,74,0,NA,1072,2018-05-22,2018,0.733596333333333
"32462","1_2_LE07_046031_20180607_3",486,14,684,708,2050,1908,31,"07-06-18",9,41.57884797,-123.3469239,0,"LANDSAT_7",133.52327,24.921364,47,0,NA,1342,2018-06-07,2018,1.20165833333334
"32463","1_2_LE07_046031_20180623_3",404,13,589,630,1963,1942,0,"23-06-18",9,41.57884797,-123.3469239,0,"LANDSAT_7",131.052185,24.935738,11,0,NA,1333,2018-06-23,2018,-0.381466666666668
"32464","1_2_LE07_046031_20180709_3",394,14,592,626,2086,1871,2,"09-07-18",9,41.57884797,-123.3469239,0,"LANDSAT_7",131.250488,26.291553,14,0,NA,1460,2018-07-09,2018,0.0886529999999999
"32465","1_2_LE07_046031_20180725_3",389,6,557,592,1972,1748,32,"25-07-18",9,41.57884797,-123.3469239,0,"LANDSAT_7",134.114441,28.735676,14,0,NA,1380,2018-07-25,2018,0.766637333333338
"32466","1_2_LE07_046031_20180810_3",387,14,583,608,1981,1767,14,"10-08-18",9,41.57884797,-123.3469239,0,"LANDSAT_7",138.865646,32.101871,39,0,NA,1373,2018-08-10,2018,0.593640333333337
"32467","1_2_LE07_046031_20180826_3",517,12,649,740,2091,1888,5,"26-08-18",9,41.57884797,-123.3469239,0,"LANDSAT_7",144.489487,36.286591,269,4,NA,1351,2018-08-26,2018,0.461636666666666
"32468","1_2_LE07_046031_20180927_3",595,14,684,738,1844,1737,22,"27-09-18",9,41.57884797,-123.3469239,0,"LANDSAT_7",154.944061,46.519592,45,0,NA,1106,2018-09-27,2018,0.441038999999999
"32469","1_2_LE07_046031_20190525_3",1594,14,1743,1823,2542,1283,59,"25-05-19",9,41.57884797,-123.3469239,0,"LANDSAT_7",132.666885,27.430248,59,8,NA,719,2019-05-25,2019,-0.483260666666666
"32470","1_2_LE07_046031_20190712_3",367,14,564,572,1880,1730,36,"12-07-19",9,41.57884797,-123.3469239,0,"LANDSAT_7",127.281624,28.209862,14,0,NA,1308,2019-07-12,2019,0.149179333333333
"32471","1_2_LE07_046031_20190728_3",381,14,540,566,1900,1759,8,"28-07-19",9,41.57884797,-123.3469239,0,"LANDSAT_7",130.526367,30.788967,32,0,NA,1334,2019-07-28,2019,-0.212878333333334
"32472","1_2_LE07_046031_20190813_3",368,14,535,562,1874,1665,4,"13-08-19",9,41.57884797,-123.3469239,0,"LANDSAT_7",135.495499,34.215275,19,0,NA,1312,2019-08-13,2019,0.119729666666666
"32473","1_2_LE07_046031_20190829_3",438,2,550,582,1380,1241,53,"29-08-19",9,41.57884797,-123.3469239,0,"LANDSAT_7",141.22641,38.40155,151,0,NA,798,2019-08-29,2019,-0.251670666666667
"32474","1_2_LE07_046031_20190914_3",341,14,500,546,1792,1674,12,"14-09-19",9,41.57884797,-123.3469239,0,"LANDSAT_7",146.845322,43.230324,14,0,NA,1246,2019-09-14,2019,0.299959666666665
"32475","1_2_LE07_046031_20200527_3",448,6,618,657,1708,2100,40,"27-05-20",9,41.57884797,-123.3469239,0,"LANDSAT_7",125.167496,29.691914,26,4,NA,1051,2020-05-27,2020,0.22287206060606
"32476","1_2_LE07_046031_20200714_3",363,10,514,525,1841,1522,2,"14-07-20",9,41.57884797,-123.3469239,0,"LANDSAT_7",121.162094,31.467052,17,0,NA,1316,2020-07-14,2020,1.05371257142858
"32477","1_2_LE07_046031_20200730_3",320,14,503,517,1888,1516,39,"30-07-20",9,41.57884797,-123.3469239,0,"LANDSAT_7",124.705574,34.126518,48,0,NA,1371,2020-07-30,2020,1.48320066666667
"32478","1_2_LE07_046031_20200815_3",103,14,133,124,401,167,1,"15-08-20",9,41.57884797,-123.3469239,0,"LANDSAT_7",129.835709,37.529121,36,32,NA,277,2020-08-15,2020,2.00462366666667
"32479","1_2_LE07_046031_20200831_3",625,6,768,799,2067,1753,4,"31-08-20",9,41.57884797,-123.3469239,0,"LANDSAT_7",135.658142,41.617508,156,0,NA,1268,2020-08-31,2020,1.23516066666667
"32489","1_2_LE07_047030_20100507_11",146,16,271,213,2186,842,4,"07-05-10",9,42.85817549,-123.8853778,0,"LANDSAT_7",140.436035,31.385307,18,1,NA,1973,2010-05-07,2010,0.836697333333335
"32490","1_2_LE07_047030_20100624_11",257,16,395,332,2455,935,74,"24-06-10",9,42.85817549,-123.8853778,0,"LANDSAT_7",130.812943,26.701565,70,1,NA,2123,2010-06-24,2010,1.04800533333333
"32491","1_2_LE07_047030_20100811_11",147,16,259,240,2455,814,81,"11-08-10",9,42.85817549,-123.8853778,0,"LANDSAT_7",138.790146,33.974796,122,1,NA,2215,2010-08-11,2010,1.43411333333334
"32492","1_2_LE07_047030_20100912_11",103,16,200,169,1848,652,29,"12-09-10",9,42.85817549,-123.8853778,0,"LANDSAT_7",149.722382,43.080624,22,1,NA,1679,2010-09-12,2010,1.82819333333333
"32493","1_2_LE07_047030_20110729_11",144,16,281,190,2410,763,70,"29-07-11",9,42.85817549,-123.8853778,0,"LANDSAT_7",135.306274,30.936306,32,0,NA,2220,2011-07-29,2011,1.182267
"32494","1_2_LE07_047030_20110814_11",171,11,345,205,2355,823,20,"14-08-11",9,42.85817549,-123.8853778,0,"LANDSAT_7",140.143066,34.508617,36,0,NA,2150,2011-08-14,2011,1.03071766666667
"32495","1_2_LE07_047030_20120715_11",186,16,340,199,2524,832,69,"15-07-12",9,42.85817549,-123.8853778,0,"LANDSAT_7",133.038055,28.469704,293,1,NA,2325,2012-07-15,2012,1.294485
"32496","1_2_LE07_047030_20120901_11",95,16,223,119,1914,539,1,"01-09-12",9,42.85817549,-123.8853778,0,"LANDSAT_7",147.34787,39.477646,13,1,NA,1795,2012-09-01,2012,2.57085866666667
"32497","1_2_LE07_047030_20120917_11",115,5,210,138,1825,579,54,"17-09-12",9,42.85817549,-123.8853778,0,"LANDSAT_7",152.622955,44.589893,95,1,NA,1687,2012-09-17,2012,1.93595066666667
"32498","1_2_LE07_047030_20130718_11",179,16,344,235,2171,1012,33,"18-07-13",9,42.85817549,-123.8853778,0,"LANDSAT_7",133.701294,28.833069,28,1,NA,1936,2013-07-18,2013,0.794880000000002
"32499","1_2_LE07_047030_20130819_11",158,16,242,127,2113,613,21,"19-08-13",9,42.85817549,-123.8853778,0,"LANDSAT_7",142.792236,35.687637,11,1,NA,1986,2013-08-19,2013,1.34421
"32500","1_2_LE07_047030_20140603_11",183,16,354,214,2243,876,77,"03-06-14",9,42.85817549,-123.8853778,0,"LANDSAT_7",136.147049,26.286354,18,1,NA,2029,2014-06-03,2014,0.505068999999999
"32501","1_2_LE07_047030_20140705_11",143,3,287,121,2653,811,18,"05-07-14",9,42.85817549,-123.8853778,0,"LANDSAT_7",132.997879,26.809891,10,1,NA,2532,2014-07-05,2014,1.59705166666667
"32502","1_2_LE07_047030_20140806_11",149,8,296,235,2209,1101,59,"06-08-14",9,42.85817549,-123.8853778,0,"LANDSAT_7",139.287323,32.168194,9,1,NA,1974,2014-08-06,2014,0.633156000000001
"32503","1_2_LE07_047030_20150606_11",154,15,318,184,2250,747,68,"06-06-15",9,42.85817549,-123.8853778,0,"LANDSAT_7",136.52803,25.813835,9,1,NA,2066,2015-06-06,2015,0.363491666666666
"32504","1_2_LE07_047030_20150708_11",200,15,306,220,2498,807,73,"08-07-15",9,42.85817549,-123.8853778,0,"LANDSAT_7",134.109848,26.81575,147,1,NA,2278,2015-07-08,2015,1.27635066666667
"32505","1_2_LE07_047030_20150724_11",139,16,245,159,2261,691,3,"24-07-15",9,42.85817549,-123.8853778,0,"LANDSAT_7",136.619003,29.194191,17,1,NA,2102,2015-07-24,2015,0.296935
"32506","1_2_LE07_047030_20160624_11",416,4,621,565,2261,1201,24,"24-06-16",9,42.85817549,-123.8853778,0,"LANDSAT_7",135.222137,25.341148,62,0,NA,1696,2016-06-24,2016,-1.82413933333333
"32507","1_2_LE07_047030_20160726_11",111,8,260,126,2052,642,57,"26-07-16",9,42.85817549,-123.8853778,0,"LANDSAT_7",138.449554,29.35302,10,1,NA,1926,2016-07-26,2016,1.916402
"32508","1_2_LE07_047030_20160811_11",120,16,265,189,1930,731,66,"11-08-16",9,42.85817549,-123.8853778,0,"LANDSAT_7",143.006531,32.902973,11,1,NA,1741,2016-08-11,2016,1.44689266666667
"32509","1_2_LE07_047030_20160912_11",146,9,224,210,1695,969,0,"12-09-16",9,42.85817549,-123.8853778,0,"LANDSAT_7",153.546097,42.345497,11,0,NA,1485,2016-09-12,2016,1.260813
"32510","1_2_LE07_047030_20160928_11",98,2,145,90,1756,474,17,"28-09-16",9,42.85817549,-123.8853778,0,"LANDSAT_7",158.046921,47.847988,9,1,NA,1666,2016-09-28,2016,2.93328133333334
"32511","1_2_LE07_047030_20170510_11",152,16,280,223,2085,860,26,"10-05-17",9,42.85817549,-123.8853778,0,"LANDSAT_7",144.007507,29.430393,10,1,NA,1862,2017-05-10,2017,1.07652166666667
"32512","1_2_LE07_047030_20170526_11",159,16,304,234,2202,853,48,"26-05-17",9,42.85817549,-123.8853778,0,"LANDSAT_7",140.22348,26.482128,9,1,NA,1968,2017-05-26,2017,0.910893666666669
"32513","1_2_LE07_047030_20170627_11",315,16,429,283,2471,970,89,"27-06-17",9,42.85817549,-123.8853778,0,"LANDSAT_7",135.069534,25.504486,278,1,NA,2188,2017-06-27,2017,0.731691
"32514","1_2_LE07_047030_20170713_11",137,9,269,170,2227,693,40,"13-07-17",9,42.85817549,-123.8853778,0,"LANDSAT_7",135.904648,27.153683,51,1,NA,2057,2017-07-13,2017,0.299710333333333
"32515","1_2_LE07_047030_20170729_11",174,16,295,206,2251,758,1,"29-07-17",9,42.85817549,-123.8853778,0,"LANDSAT_7",139.096497,29.913242,24,1,NA,2045,2017-07-29,2017,0.471189666666666
"32516","1_2_LE07_047030_20170814_11",599,4,719,619,2785,1280,23,"14-08-17",9,42.85817549,-123.8853778,0,"LANDSAT_7",143.85321,33.612865,127,0,NA,2166,2017-08-14,2017,-1.74443833333333
"32517","1_2_LE07_047030_20180614_11",183,16,352,247,2313,832,60,"14-06-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",135.016663,25.525589,13,1,NA,2066,2018-06-14,2018,0.969455000000001
"32518","1_2_LE07_047030_20180630_11",138,3,300,151,2221,714,29,"30-06-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",133.614487,26.131973,9,1,NA,2070,2018-06-30,2018,0.254265999999999
"32519","1_2_LE07_047030_20180801_11",155,16,309,249,2111,717,84,"01-08-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",138.267685,30.958733,14,1,NA,1862,2018-08-01,2018,0.905514000000002
"32520","1_2_LE07_047030_20180902_11",100,16,203,140,1923,566,0,"02-09-18",9,42.85817549,-123.8853778,0,"LANDSAT_7",148.48201,39.40118,9,1,NA,1783,2018-09-02,2018,1.874762
"35308","2_LC08_011029_20130714_23",232,15,515,316,3437,1468,16.92,"14-07-13",NA,45.1025647,-68.93595678,0,"LANDSAT_8",138.311829,28.188183,NA,NA,NA,3121,2013-07-14,2013,0.795044666666663
"35309","2_LC08_011029_20130730_23",172,15,309,143,2292,885,52.35,"30-07-13",NA,45.1025647,-68.93595678,0,"LANDSAT_8",141.292465,31.055538,NA,NA,NA,2149,2013-07-30,2013,0.297944666666666
"35310","2_LC08_011029_20130815_23",207,3,399,202,3179,1251,7.84,"15-08-13",NA,45.1025647,-68.93595678,0,"LANDSAT_8",145.727081,34.886959,NA,NA,NA,2977,2013-08-15,2013,1.52980933333333
