system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,NO3,cloud_cover,date,elev,img_qual,lat,lon,ppt,radsat_qa_median,sensor,solar_az,solar_zen,sr_atmos_opacity_median,sr_cloud_qa_median,.geo
2_LC08_032029_20190702_00000000000000000011,394.0,15,477.0,800.0,734.0,2670.0,2660.0,1541.0,1.77,0.56,2019-07-02,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,136.608505,26.990681,,,
2_LC08_032029_20190718_00000000000000000011,380.0,15,470.0,776.0,690.0,2822.0,2629.0,1386.0,1.77,26.16,2019-07-18,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.991791,28.980038,,,
2_LC08_032029_20190803_00000000000000000011,400.0,15,484.0,771.0,734.0,2715.0,2654.0,1473.0,1.77,32.04,2019-08-03,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,141.449188,32.054916,,,
2_LC08_032029_20190819_00000000000000000011,402.0,15,506.0,784.0,821.0,2571.0,2825.0,1609.0,1.77,6.92,2019-08-19,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,146.173996,36.046116,,,
2_LC08_032029_20190904_00000000000000000011,441.0,15,568.0,843.0,1015.0,2426.0,3010.0,1828.0,1.77,0.01,2019-09-04,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,151.267776,40.808502,,,
2_LC08_032029_20200501_00000000000000000011,510.0,15,751.0,1197.0,1416.0,2708.0,3387.0,2203.0,1.77,7.82,2020-05-01,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,146.463287,33.04641,,,
2_LC08_032029_20200602_00000000000000000011,462.0,15,638.0,1013.0,1096.0,2769.0,3242.0,1943.0,1.77,21.12,2020-06-02,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,139.851883,26.935009,,,
2_LC08_032029_20200618_00000000000000000011,623.0,2,882.0,1351.0,1530.0,3330.0,3900.0,2405.0,1.77,47.42,2020-06-18,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.238235,26.338692,,,
2_LC08_032029_20200704_00000000000000000011,600.0,15,806.0,1195.0,1491.0,2826.0,3824.0,2402.0,1.77,17.89,2020-07-04,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,136.62326,27.260719,,,
2_LC08_032029_20200720_00000000000000000011,567.0,15,744.0,1108.0,1298.0,2795.0,3702.0,2320.0,1.77,63.12,2020-07-20,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,138.413025,29.45002,,,
2_LC08_032029_20200805_00000000000000000011,597.0,15,755.0,1100.0,1272.0,2712.5,3761.0,2427.0,1.77,7.98,2020-08-05,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,142.162582,32.69075,,,
2_LC08_032029_20200906_00000000000000000011,675.0,15,908.0,1282.0,1599.0,2781.0,3977.0,2710.0,1.77,0.74,2020-09-06,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,152.103943,41.698528,,,
2_LC08_032029_20200922_00000000000000000011,626.0,15,853.0,1197.0,1491.0,2542.0,3836.0,2565.0,1.77,0.06,2020-09-22,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,156.741425,47.103962,,,
2_LC08_032030_20130514_00000000000000000011,601.0,15,792.0,1157.0,1301.0,2517.0,3539.0,2530.0,1.77,0.12,2013-05-14,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,142.903473,28.628086,,,
2_LC08_032030_20130615_00000000000000000011,568.0,15,637.0,966.0,867.0,2980.0,3058.0,1868.0,1.77,17.93,2013-06-15,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,135.939194,25.206093,,,
2_LC08_032030_20130701_00000000000000000011,513.0,15,592.0,946.0,893.0,2941.0,3029.0,1827.0,1.77,23.45,2013-07-01,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,134.818344,25.862389,,,
2_LC08_032030_20130717_00000000000000000011,540.0,15,705.0,1077.0,1250.0,2776.0,3456.0,2229.0,1.77,0.02,2013-07-17,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,136.271667,27.803963,,,
2_LC08_032030_20130903_00000000000000000011,613.0,15,773.0,1111.0,1267.0,2774.0,3824.0,2522.0,1.77,18.77,2013-09-03,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,150.301117,39.387287,,,
2_LC08_032030_20140602_00000000000000000011,524.0,15,601.0,897.0,820.0,2722.0,2811.0,1710.0,1.77,4.52,2014-06-02,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.410522,26.096821,,,
2_LC08_032030_20140704_00000000000000000011,423.0,15,563.0,1030.0,903.0,3782.0,3088.0,1668.0,1.77,61.05,2014-07-04,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,133.955231,26.395554,,,
2_LC08_032030_20140720_00000000000000000011,407.0,15,532.0,846.0,887.0,2575.0,2835.0,1696.0,1.77,0.0,2014-07-20,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,135.915375,28.508732,,,
2_LC08_032030_20140821_00000000000000000011,541.0,15,678.0,972.0,1195.0,2366.0,3347.0,2197.0,1.77,5.54,2014-08-21,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,145.134338,35.658531,,,
2_LC08_032030_20150621_00000000000000000011,243.0,15,351.0,740.0,614.0,2702.5,2102.0,1047.0,1.77,11.03,2015-06-21,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,134.12059,25.612022,,,
2_LC08_032030_20150723_00000000000000000011,403.0,15,519.0,843.0,842.0,2927.0,2881.0,1601.0,1.77,0.96,2015-07-23,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,136.347092,29.02298,,,
2_LC08_032030_20150824_00000000000000000011,447.0,15,560.0,881.0,954.0,2716.0,3023.0,1809.0,1.77,0.07,2015-08-24,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,145.978958,36.455769,,,
2_LC08_032030_20150925_00000000000000000011,591.0,15,752.0,1066.0,1442.0,2850.0,3693.0,2264.0,1.77,50.19,2015-09-25,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,156.194992,46.702229,,,
2_LC08_032030_20160522_00000000000000000011,433.0,15,556.0,929.0,920.0,2991.0,3069.0,1793.0,1.77,10.09,2016-05-22,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,139.905914,27.373772,,,
2_LC08_032030_20160607_00000000000000000011,412.0,15,534.0,924.0,895.0,2961.0,2988.0,1698.0,1.77,0.02,2016-06-07,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,136.284195,25.702942,,,
2_LC08_032030_20160623_00000000000000000011,477.0,15,658.0,1046.0,1164.0,2925.0,3342.0,2002.0,1.77,1.01,2016-06-23,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,134.115646,25.645981,,,
2_LC08_032030_20160709_00000000000000000011,463.0,15,605.0,974.0,1030.0,2616.0,3203.0,1926.0,1.77,0.06,2016-07-09,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,134.383026,26.987057,,,
2_LC08_032030_20160725_00000000000000000011,512.0,15,676.0,1044.0,1210.0,2685.0,3462.0,2113.0,1.77,0.0,2016-07-25,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.149399,29.46928,,,
2_LC08_032030_20160810_00000000000000000011,552.0,15,722.0,1068.0,1313.0,2579.0,3656.0,2276.0,1.77,1.41,2016-08-10,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,141.686447,32.92218,,,
2_LC08_032030_20160911_00000000000000000011,559.0,15,677.0,937.0,1100.0,2371.0,3442.0,2212.0,1.77,0.0,2016-09-11,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,152.373779,42.192715,,,
2_LC08_032030_20160927_00000000000000000011,584.0,15,714.0,970.0,1252.0,2205.0,3521.0,2367.0,1.77,0.17,2016-09-27,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,157.020844,47.637875,,,
2_LC08_032030_20170610_00000000000000000011,563.0,15,730.0,1096.0,1224.0,2702.0,3591.0,2317.0,1.77,5.72,2017-06-10,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,135.745224,25.588905,,,
2_LC08_032030_20170626_00000000000000000011,610.0,15,775.0,1152.0,1346.0,2803.0,3722.0,2498.0,1.77,0.0,2017-06-26,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,133.941284,25.79496,,,
2_LC08_032030_20170728_00000000000000000011,588.0,15,799.0,1233.0,1501.0,2946.0,3840.0,2409.0,1.77,31.16,2017-07-28,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.794357,30.01141,,,
2_LC08_032030_20170930_00000000000000000011,601.0,15,772.0,1042.0,1280.0,2108.0,3549.0,2486.0,1.77,18.75,2017-09-30,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,157.686722,48.61187,,,
2_LC08_032030_20180731_00000000000000000011,544.0,15,672.0,997.0,1165.0,2563.0,3313.0,2159.0,1.77,0.0,2018-07-31,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,138.282944,30.640827,,,
2_LC08_032030_20180816_00000000000000000011,545.0,15,705.0,1055.0,1272.0,2465.0,3395.0,2221.0,1.77,0.16,2018-08-16,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,143.241348,34.383724,,,
2_LC08_032030_20180917_00000000000000000011,632.0,15,834.0,1160.0,1474.0,2395.0,3715.0,2591.0,1.77,32.8,2018-09-17,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,153.88652,44.076912,,,
2_LC08_032030_20190515_00000000000000000011,572.0,15,682.0,977.0,1043.0,2410.0,3114.0,2064.0,1.77,4.84,2019-05-15,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,141.755157,28.775063,,,
2_LC08_032030_20190531_00000000000000000011,534.0,15,589.0,860.0,824.0,2457.0,2710.0,1722.0,1.77,3.08,2019-05-31,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.94165,26.298267,,,
2_LC08_032030_20190616_00000000000000000011,318.0,15,451.0,854.0,776.0,2826.0,2543.0,1441.0,1.77,64.62,2019-06-16,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,134.897675,25.481743,,,
2_LC08_032030_20190702_00000000000000000011,432.0,15,503.0,809.0,739.0,2668.0,2653.0,1529.0,1.77,0.18,2019-07-02,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,133.92334,26.18116,,,
2_LC08_032030_20190718_00000000000000000011,345.0,15,444.0,766.0,675.0,2819.0,2622.0,1370.0,1.77,20.17,2019-07-18,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,135.540543,28.139099,,,
2_LC08_032030_20190803_00000000000000000011,398.0,15,475.0,765.0,721.0,2713.0,2647.0,1469.0,1.77,3.76,2019-08-03,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,139.338943,31.140877,,,
2_LC08_032030_20190819_00000000000000000011,389.0,15,489.0,771.0,803.0,2563.0,2813.0,1591.0,1.77,11.69,2019-08-19,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,144.433838,35.038712,,,
2_LC08_032030_20190904_00000000000000000011,439.0,15,564.0,836.0,1012.0,2419.0,3008.0,1818.0,1.77,0.66,2019-09-04,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,149.871185,39.709339,,,
2_LC08_032030_20200501_00000000000000000011,510.0,15,752.0,1192.0,1404.0,2704.0,3379.0,2175.0,1.77,1.49,2020-05-01,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,144.556717,32.034531,,,
2_LC08_032030_20200602_00000000000000000011,463.0,15,632.0,1008.0,1086.0,2765.0,3238.0,1934.0,1.77,36.1,2020-06-02,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.25383,26.057514,,,
2_LC08_032030_20200618_00000000000000000011,684.0,2,920.0,1366.0,1536.0,3331.0,3892.0,2398.0,1.77,26.34,2020-06-18,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,134.499313,25.516434,,,
2_LC08_032030_20200704_00000000000000000011,603.0,15,809.0,1200.0,1500.0,2829.0,3821.0,2453.0,1.77,0.05,2020-07-04,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,133.967377,26.450729,,,
2_LC08_032030_20200720_00000000000000000011,586.0,15,757.0,1117.0,1306.0,2800.0,3701.0,2367.0,1.77,25.51,2020-07-20,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,136.015076,28.599918,,,
2_LC08_032030_20200805_00000000000000000011,608.0,15,761.0,1100.0,1272.0,2710.0,3754.0,3754.0,1.77,0.84,2020-08-05,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,140.115524,31.762135,,,
2_LC08_032030_20200906_00000000000000000011,671.0,15,903.0,1278.0,1593.0,2781.0,3962.0,2691.0,1.77,0.14,2020-09-06,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,150.760712,40.58527,,,
2_LC08_032030_20200922_00000000000000000011,621.0,15,843.0,1194.0,1486.0,2540.0,3830.0,2557.0,1.77,0.14,2020-09-22,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,155.672089,45.917,,,
2_LC08_032038_20130514_00000000000000000008,660.0,14,848.0,1191.0,1462.0,2280.0,2783.0,2211.0,0.63,25.07,2013-05-14,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,120.280617,22.489677,,,
2_LC08_032038_20130615_00000000000000000008,848.0,14,1016.0,1385.0,1702.0,2656.0,3621.0,2851.0,0.63,0.1,2013-06-15,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,108.55204,20.757469,,,
2_LC08_032038_20130802_00000000000000000008,671.0,14,776.0,1102.0,1243.0,2659.0,3213.0,2479.0,0.63,1.53,2013-08-02,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,118.98513,25.056183,,,
2_LC08_032038_20130818_00000000000000000008,625.0,14,725.0,1015.0,1129.0,2627.0,2946.0,2142.0,0.63,11.51,2013-08-18,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,127.688232,27.80904,,,
2_LC08_032038_20140517_00000000000000000008,750.0,14,911.0,1285.0,1545.0,2808.0,3164.0,2398.0,0.63,0.98,2014-05-17,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,118.045952,22.551239,,,
2_LC08_032038_20140602_00000000000000000008,716.0,14,889.0,1281.0,1533.0,2869.0,3337.0,2523.0,0.63,0.01,2014-06-02,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,111.264114,21.260117,,,
2_LC08_032038_20140618_00000000000000000008,744.0,14,925.0,1336.0,1652.0,2922.0,3399.0,2453.0,0.63,3.95,2014-06-18,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,107.506943,21.291672,,,
2_LC08_032038_20140720_00000000000000000008,669.0,14,804.0,1180.0,1360.0,2728.0,3081.0,2171.0,0.63,0.76,2014-07-20,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,112.363426,23.732117,,,
2_LC08_032038_20150520_00000000000000000008,631.0,14,758.0,1091.0,1228.0,2481.0,2881.0,2057.0,0.63,1.27,2015-05-20,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,116.577309,22.310966,,,
2_LC08_032038_20150621_00000000000000000008,598.0,14,730.0,1086.0,1224.0,2541.0,2987.0,2114.0,0.63,0.13,2015-06-21,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,107.152122,21.483871,,,
2_LC08_032038_20150723_00000000000000000008,470.0,14,584.0,934.0,932.0,2570.0,2510.0,1581.0,0.63,0.35,2015-07-23,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,113.347397,24.118034,,,
2_LC08_032038_20150808_00000000000000000008,511.0,14,622.0,974.0,1033.0,2616.0,2600.0,1731.0,0.63,31.08,2015-08-08,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,121.055138,26.327976,,,
2_LC08_032038_20150824_00000000000000000008,593.0,14,790.0,1220.0,1321.0,3135.0,3073.0,2015.0,0.63,15.05,2015-08-24,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,130.001968,29.294888,,,
2_LC08_032038_20150909_00000000000000000008,569.0,14,830.0,1326.0,1460.0,2936.0,2595.0,1742.0,0.63,75.58,2015-09-09,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,138.810898,33.093201,,,
2_LC08_032038_20160506_00000000000000000008,716.0,14,884.0,1222.0,1504.0,2545.0,3238.0,2359.0,0.63,0.0,2016-05-06,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,123.059433,24.264,,,
2_LC08_032038_20160607_00000000000000000008,742.0,14,894.0,1243.0,1488.0,2596.0,3330.0,2424.0,0.63,16.32,2016-06-07,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,109.556862,21.132317,,,
2_LC08_032038_20160623_00000000000000000008,699.0,14,880.0,1229.0,1511.0,2532.0,3301.0,2389.0,0.63,1.19,2016-06-23,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,107.1912,21.513824,,,
2_LC08_032038_20160826_00000000000000000008,585.0,14,707.0,994.0,1110.0,2259.0,2829.0,1982.0,0.63,7.79,2016-08-26,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,131.697571,29.830692,,,
2_LC08_032038_20160911_00000000000000000008,467.0,4,597.0,914.0,913.0,2266.0,2174.0,1589.0,0.63,15.41,2016-09-11,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,140.34494,33.787331,,,
2_LC08_032038_20160927_00000000000000000008,545.0,14,696.0,1078.0,1080.0,2831.0,2935.0,2052.0,0.63,37.79,2016-09-27,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,147.688553,38.448784,,,
2_LC08_032038_20170610_00000000000000000008,692.0,14,820.0,1148.0,1320.0,2428.0,3112.0,2395.0,0.63,0.07,2017-06-10,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,108.837761,21.138153,,,
2_LC08_032038_20170712_00000000000000000008,727.0,14,899.0,1237.0,1506.0,2608.0,3385.0,2460.0,0.63,2.78,2017-07-12,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,109.787575,22.925781,,,
2_LC08_032038_20170728_00000000000000000008,567.0,14,685.0,995.0,1103.0,2443.0,2841.0,1996.0,0.63,2.95,2017-07-28,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,115.876671,24.742462,,,
2_LC08_032038_20170813_00000000000000000008,465.0,14,567.0,879.0,896.0,2425.0,2495.0,1615.0,0.63,1.45,2017-08-13,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,124.179474,27.206181,,,
2_LC08_032038_20170914_00000000000000000008,498.0,14,606.0,893.0,1030.0,2400.0,2625.0,1823.0,0.63,0.79,2017-09-14,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,141.692581,34.55748,,,
2_LC08_032038_20180512_00000000000000000008,736.0,14,889.0,1228.0,1559.0,2385.0,3363.0,2542.0,0.63,9.53,2018-05-12,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,120.215981,23.375648,,,
2_LC08_032038_20180528_00000000000000000008,724.0,14,896.0,1256.0,1597.0,2489.0,3520.0,2706.0,0.63,22.94,2018-05-28,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,112.852982,21.665749,,,
2_LC08_032038_20190515_00000000000000000008,715.0,14,850.0,1157.0,1394.0,2348.0,3209.0,2535.0,0.63,0.9,2019-05-15,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,119.108986,22.845367,,,
2_LC08_032038_20190616_00000000000000000008,682.0,14,818.0,1147.0,1343.0,2535.0,3206.0,2496.0,0.63,0.14,2019-06-16,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,107.802544,21.212418,,,
2_LC08_032038_20190718_00000000000000000008,720.0,14,865.0,1155.0,1397.0,2450.0,3279.0,2499.0,0.63,1.84,2019-07-18,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,111.576363,23.470055,,,
2_LC08_032038_20190920_00000000000000000008,661.0,14,773.0,1054.0,1277.0,2454.0,3118.0,2261.0,0.63,15.97,2019-09-20,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,144.369232,36.115604,,,
2_LC08_032038_20200517_00000000000000000008,713.0,14,858.0,1163.0,1444.0,2478.0,3314.0,2618.0,0.63,0.0,2020-05-17,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,117.749687,22.499077,,,
2_LC08_032038_20200618_00000000000000000008,812.0,14,952.0,1286.0,1547.0,2557.0,3411.0,2710.0,0.63,8.56,2020-06-18,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,107.428711,21.323143,,,
2_LC08_032038_20200720_00000000000000000008,755.0,14,911.0,1244.0,1485.0,2826.0,3512.0,2589.0,0.63,9.08,2020-07-20,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,112.563515,23.796486,,,
2_LC08_032038_20200805_00000000000000000008,661.0,14,780.0,1105.0,1298.0,2595.0,3245.0,2527.0,0.63,1.51,2020-08-05,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,119.987648,25.923431,,,
2_LC08_032038_20200821_00000000000000000008,710.0,14,849.0,1146.0,1338.0,2566.0,3223.0,2485.0,0.63,5.11,2020-08-21,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,128.855515,28.784267,,,
2_LC08_032038_20200922_00000000000000000008,670.0,14,755.0,1040.0,1190.0,2390.0,3005.0,2397.0,0.63,0.38,2020-09-22,1705,,31.906901387485632,-104.8049988653874,44.45,0.0,LANDSAT_8,145.578079,36.944153,,,
2_LC08_033029_20130505_00000000000000000011,650.0,14,851.0,1169.0,1380.0,2111.0,3447.0,2740.0,1.77,6.33,2013-05-05,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,146.878387,31.773327,,,
2_LC08_033029_20130622_00000000000000000011,386.0,14,464.0,798.0,683.0,2738.0,2533.0,1408.0,1.77,35.29,2013-06-22,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.883774,26.154331,,,
2_LC08_033029_20130724_00000000000000000011,557.0,14,712.0,1065.0,1287.0,2565.0,3436.0,2288.0,1.77,15.99,2013-07-24,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,139.975189,29.877186,,,
2_LC08_033029_20130809_00000000000000000011,550.0,14,744.0,1166.0,1343.0,2714.0,3639.0,2311.0,1.77,28.47,2013-08-09,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,143.976364,33.371399,,,
2_LC08_033029_20130926_00000000000000000011,533.0,14,667.0,922.0,1195.0,2132.0,3309.0,2323.0,1.77,18.8,2013-09-26,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,158.215591,48.294205,,,
2_LC08_033029_20140609_00000000000000000011,414.0,14,470.0,780.0,673.0,2745.0,2538.0,1414.0,1.77,1.21,2014-06-09,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,138.650925,26.491009,,,
2_LC08_033029_20140711_00000000000000000011,367.0,14,459.0,777.0,758.0,2573.0,2727.0,1474.0,1.77,46.57,2014-07-11,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.0784,28.004135,,,
2_LC08_033029_20140727_00000000000000000011,425.0,14,542.0,852.0,984.0,2434.0,2886.0,1831.0,1.77,7.6,2014-07-27,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,139.735474,30.644089,,,
2_LC08_033029_20140812_00000000000000000011,475.0,14,576.0,857.0,995.0,2184.0,3006.0,1956.0,1.77,0.31,2014-08-12,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,144.028214,34.26564,,,
2_LC08_033029_20140913_00000000000000000011,427.0,14,539.0,778.0,956.0,1987.0,2943.0,1956.0,1.77,0.48,2014-09-13,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,154.032196,43.840122,,,
2_LC08_033029_20150612_00000000000000000011,397.0,14,477.0,837.0,734.0,2833.0,2628.0,1435.0,1.77,10.95,2015-06-12,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,138.005844,26.436649,,,
2_LC08_033029_20150628_00000000000000000011,367.0,14,435.0,802.0,687.0,2812.0,2482.0,1351.0,1.77,12.12,2015-06-28,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,136.444656,26.743504,,,
2_LC08_033029_20150714_00000000000000000011,355.0,14,442.0,768.0,704.0,2843.0,2635.0,1407.0,1.77,5.77,2015-07-14,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,137.243637,28.422596,,,
2_LC08_033029_20150730_00000000000000000011,389.0,14,491.0,813.0,862.0,2753.0,2848.0,1617.0,1.77,0.02,2015-07-30,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,140.26088,31.236092,,,
2_LC08_033029_20150815_00000000000000000011,412.0,14,529.0,868.0,949.0,2663.0,3017.0,1697.0,1.77,1.02,2015-08-15,733,,43.94609966730102,-101.85520095920872,15.49,0.0,LANDSAT_8,144.765533,35.004864,,,
