"","system.index","B1_median","B2_count","B2_median","B3_median","B4_median","B5_median","cloud_cover","date","img_qual","lat","lon","radsat_qa_median","sensor","solar_az","solar_zen","sr_atmos_opacity_median","sr_cloud_qa_median",".geo","dvi","date1","year","prediction"
"11257","1_1_LT05_035027_19880919_81",910,15,1137,1364,1884,2668,27,"19-09-88",9,46.93344315,-104.6553148,0,"LANDSAT_5",148.69928,50.608765,11,0,NA,520,1988-09-19,1988,0.677587999999999
"11258","1_1_LT05_035027_19890501_81",738,15,995,1057,1838,2730,6,"01-05-89",9,46.93344315,-104.6553148,0,"LANDSAT_5",138.748062,38.345272,9,0,NA,781,1989-05-01,1989,0.914013999999998
"11259","1_1_LT05_035027_19890517_81",743,15,1011,1072,2039,2899,9,"17-05-89",9,46.93344315,-104.6553148,0,"LANDSAT_5",135.456528,34.608856,37,0,NA,967,1989-05-17,1989,1.238629
"11260","1_1_LT05_035027_19890618_81",623,15,936,1009,2146,2760,2,"18-06-89",9,46.93344315,-104.6553148,0,"LANDSAT_5",129.642471,31.911751,9,0,NA,1137,1989-06-18,1989,0.849915666666667
"11261","1_1_LT05_035027_19890704_81",716,15,1016,1173,2184,2971,0,"04-07-89",9,46.93344315,-104.6553148,0,"LANDSAT_5",129.008041,32.865601,12,0,NA,1011,1989-07-04,1989,0.919546999999999
"11262","1_1_LT05_035027_19890720_81",697,15,977,1144,2086,2910,0,"20-07-89",9,46.93344315,-104.6553148,0,"LANDSAT_5",130.495789,35.032238,12,0,NA,942,1989-07-20,1989,1.179945
"11263","1_1_LT05_035027_19890805_81",919,15,1205,1329,2296,2974,30,"05-08-89",9,46.93344315,-104.6553148,0,"LANDSAT_5",133.816711,38.189167,181,0,NA,967,1989-08-05,1989,1.106545
"11264","1_1_LT05_035027_19890821_81",708,15,1002,1175,2001,2874,5,"21-08-89",9,46.93344315,-104.6553148,0,"LANDSAT_5",138.323502,42.16684,9,0,NA,826,1989-08-21,1989,0.708061999999999
"11265","1_1_LT05_035027_19890906_81",907,15,1254,1412,2239,3066,62,"06-09-89",9,46.93344315,-104.6553148,0,"LANDSAT_5",143.244217,46.829872,18,0,NA,827,1989-09-06,1989,0.881488333333331
"11381","1_1_LT05_035028_19840620_25",1047,7,1432,1512,2923,3136,37,"20-06-84",9,45.23114318,-105.1000421,0,"LANDSAT_5",127.30381,31.188145,140,8,NA,1411,1984-06-20,1984,0.747473666666666
"11382","1_1_LT05_035028_19840706_25",895,16,1315,1464,2840,2965,3,"06-07-84",9,45.23114318,-105.1000421,0,"LANDSAT_5",127.205971,32.250408,9,0,NA,1376,1984-07-06,1984,0.829482333333332
"11383","1_1_LT05_035028_19840908_25",850,16,1320,1569,2520,3159,13,"08-09-84",9,45.23114318,-105.1000421,0,"LANDSAT_5",143.774857,46.176907,9,0,NA,951,1984-09-08,1984,0.393120999999999
"11384","1_1_LT05_035028_19850709_25",1105,16,1540,1813,2643,3657,1,"09-07-85",9,45.23114318,-105.1000421,0,"LANDSAT_5",127.838387,32.406364,11,0,NA,830,1985-07-09,1985,0.691150666666664
"11385","1_1_LT05_035028_19850725_25",1090,16,1596,1900,2628,3710,1,"25-07-85",9,45.23114318,-105.1000421,0,"LANDSAT_5",130.210709,34.834637,9,0,NA,728,1985-07-25,1985,0.725057333333331
"11386","1_1_LT05_035028_19850810_25",1080,16,1462,1759,2415,3677,0,"10-08-85",9,45.23114318,-105.1000421,0,"LANDSAT_5",134.312515,38.174477,8,0,NA,656,1985-08-10,1985,0.956070666666663
"11387","1_1_LT05_035028_19850826_25",1097,16,1553,1864,2595,3615,15,"26-08-85",9,45.23114318,-105.1000421,0,"LANDSAT_5",139.336609,42.29248,16,0,NA,731,1985-08-26,1985,0.705278333333332
"11388","1_1_LT05_035028_19850911_25",1160,16,1537,1813,2523,3890,35,"11-09-85",7,45.23114318,-105.1000421,0,"LANDSAT_5",144.539062,47.048862,46,0,NA,710,1985-09-11,1985,0.865925999999996
"11389","1_1_LT05_035028_19860525_25",973,16,1294,1456,2858,3347,14,"25-05-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",130.079437,33.173248,94,0,NA,1402,1986-05-25,1986,1.00950633333333
"11390","1_1_LT05_035028_19860610_25",718,16,1071,1095,2492,2778,7,"10-06-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",126.813736,31.925858,45,0,NA,1397,1986-06-10,1986,0.549058666666666
"11391","1_1_LT05_035028_19860626_25",862,16,1413,1519,2849,3233,0,"26-06-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",125.108025,32.210232,9,0,NA,1330,1986-06-26,1986,0.306877333333333
"11392","1_1_LT05_035028_19860712_25",891,16,1317,1493,2622,3335,9,"12-07-86",7,45.23114318,-105.1000421,0,"LANDSAT_5",125.593452,33.794224,9,0,NA,1129,1986-07-12,1986,0.818498999999997
"11393","1_1_LT05_035028_19860728_25",995,16,1433,1697,2597,3542,0,"28-07-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",128.242416,36.402481,21,0,NA,900,1986-07-28,1986,0.684373666666664
"11394","1_1_LT05_035028_19860829_25",1074,16,1529,1783,2509,3496,0,"29-08-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",137.538071,44.050976,9,0,NA,726,1986-08-29,1986,0.481187666666668
"11395","1_1_LT05_035028_19870512_25",862,16,1395,1476,2591,3084,0,"12-05-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",133.039001,35.472248,46,0,NA,1115,1987-05-12,1987,-0.000867666666666601
"11396","1_1_LT05_035028_19870613_25",875,16,1296,1417,2548,3212,0,"13-06-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",126.832771,31.649815,21,0,NA,1131,1987-06-13,1987,0.772778666666665
"11397","1_1_LT05_035028_19870629_25",1113,10,1496,1564,2982,3496,53,"29-06-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",125.783058,32.046963,143,8,NA,1418,1987-06-29,1987,1.23530966666666
"11398","1_1_LT05_035028_19870715_25",1045,16,1571,1694,2648,3643,0,"15-07-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",126.956039,33.692165,9,0,NA,954,1987-07-15,1987,0.673687666666665
"11399","1_1_LT05_035028_19870901_25",1024,16,1462,1633,2448,3225,30,"01-09-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",140.329102,44.135532,132,0,NA,815,1987-09-01,1987,0.56843
"11400","1_1_LT05_035028_19880514_25",1106,16,1518,1758,2822,3592,30,"14-05-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",134.720306,34.083443,57,0,NA,1064,1988-05-14,1988,0.692606333333332
"11401","1_1_LT05_035028_19880530_25",1201,16,1709,1937,2871,3782,36,"30-05-88",7,45.23114318,-105.1000421,0,"LANDSAT_5",131.221054,31.650986,140,0,NA,934,1988-05-30,1988,0.684626666666665
"11402","1_1_LT05_035028_19880615_25",1090,16,1547,1839,2606,3634,0,"15-06-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",128.541016,30.842789,8,0,NA,767,1988-06-15,1988,0.652754333333331
"11403","1_1_LT05_035028_19880701_25",1049,16,1660,1941,2670,3916,0,"01-07-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",127.68399,31.519661,9,0,NA,729,1988-07-01,1988,0.747544999999998
"11404","1_1_LT05_035028_19880717_25",1236,16,1740,2053,2877,3999,56,"17-07-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",129.085648,33.425701,9,0,NA,824,1988-07-17,1988,0.636222666666665
"11405","1_1_LT05_035028_19880818_25",1498,16,1763,1921,2510,3917,0,"18-08-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",137.238403,40.077042,106,0,NA,589,1988-08-18,1988,0.951630999999996
"11406","1_1_LT05_035028_19880903_25",1146,16,1719,1991,2633,3725,0,"03-09-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",142.491486,44.539032,9,0,NA,642,1988-09-03,1988,0.747295999999998
"11407","1_1_LT05_035028_19880919_25",693,16,980,1063,1617,2086,8,"19-09-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",147.544907,49.565094,9,0,NA,554,1988-09-19,1988,0.947495666666665
"11408","1_1_LT05_035028_19890501_25",20000,16,6030,6120,5395,733,2,"01-05-89",9,45.23114318,-105.1000421,2,"LANDSAT_5",136.922272,37.49715,8,52,NA,-725,1989-05-01,1989,-2.23329911111111
"11409","1_1_LT05_035028_19890517_25",692,16,1034,1119,2141,2675,2,"17-05-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",133.346405,33.830669,9,0,NA,1022,1989-05-17,1989,0.802066666666666
"11410","1_1_LT05_035028_19890618_25",799,16,1323,1438,2982,3132,0,"18-06-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",127.213936,31.266701,9,0,NA,1544,1989-06-18,1989,0.770209333333332
"11411","1_1_LT05_035028_19890704_25",896,16,1344,1460,2990,3233,0,"04-07-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",126.635345,32.22826,9,0,NA,1530,1989-07-04,1989,1.121458
"11412","1_1_LT05_035028_19890720_25",833,16,1315,1437,2706,3140,0,"20-07-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",128.323532,34.36227,9,0,NA,1269,1989-07-20,1989,-0.0109830000000001
"11413","1_1_LT05_035028_19890805_25",988,16,1453,1692,2778,3314,5,"05-08-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",131.899963,37.443043,52,0,NA,1086,1989-08-05,1989,0.630099333333332
"11414","1_1_LT05_035028_19890821_25",914,16,1434,1682,2659,3320,6,"21-08-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",136.688339,41.322861,9,0,NA,977,1989-08-21,1989,0.665092333333333
"11415","1_1_LT05_035028_19890906_25",972,16,1504,1697,2560,3110,49,"06-09-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",141.876251,45.887821,8,0,NA,863,1989-09-06,1989,0.432936333333336
"11537","1_1_LT05_035029_19840503_25",3172,16,4977,5277,4875,1575,7,"03-05-84",9,45.23114318,-105.1000421,0,"LANDSAT_5",134.204666,36.185978,8,32,NA,-402,1984-05-03,1984,-1.909376
"11538","1_1_LT05_035029_19840620_25",1142,16,1497,1569,2899,3018,39,"20-06-84",9,45.23114318,-105.1000421,0,"LANDSAT_5",124.797417,30.592613,139,0,NA,1330,1984-06-20,1984,0.880807999999997
"11539","1_1_LT05_035029_19840706_25",864,16,1309,1459,2821,2802,1,"06-07-84",9,45.23114318,-105.1000421,0,"LANDSAT_5",124.794632,31.653778,9,0,NA,1362,1984-07-06,1984,0.744935999999999
"11540","1_1_LT05_035029_19840908_25",886,16,1272,1527,2455,3248,4,"08-09-84",9,45.23114318,-105.1000421,0,"LANDSAT_5",142.418915,45.218864,9,0,NA,928,1984-09-08,1984,0.805193999999997
"11541","1_1_LT05_035029_19850725_25",1010,16,1456,1744,2477,3727,2,"25-07-85",9,45.23114318,-105.1000421,0,"LANDSAT_5",128.055923,34.170895,9,0,NA,733,1985-07-25,1985,0.971831333333329
"11542","1_1_LT05_035029_19850810_25",1063,16,1456,1722,2379,3602,0,"10-08-85",9,45.23114318,-105.1000421,0,"LANDSAT_5",132.442261,37.415749,8,0,NA,657,1985-08-10,1985,0.895050333333329
"11543","1_1_LT05_035029_19850826_25",1115,16,1512,1792,2574,3588,11,"26-08-85",9,45.23114318,-105.1000421,0,"LANDSAT_5",137.760071,41.426445,9,0,NA,782,1985-08-26,1985,0.79317333333333
"11544","1_1_LT05_035029_19860525_25",892,16,1164,1280,2739,3428,21,"25-05-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",127.806198,32.509403,96,0,NA,1459,1986-05-25,1986,1.46206166666666
"11545","1_1_LT05_035029_19860610_25",702,16,1070,1125,2488,2799,15,"10-06-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",124.386215,31.337772,42,0,NA,1363,1986-06-10,1986,0.500874333333333
"11546","1_1_LT05_035029_19860626_25",937,16,1344,1517,2800,3051,1,"26-06-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",122.673424,31.66399,9,0,NA,1283,1986-06-26,1986,0.753523333333332
"11547","1_1_LT05_035029_19860712_25",842,16,1243,1397,2596,3452,7,"12-07-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",123.283325,33.230007,9,0,NA,1199,1986-07-12,1986,1.33457166666666
"11548","1_1_LT05_035029_19860728_25",944,16,1390,1598,2523,3490,0,"28-07-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",126.155876,35.774319,25,0,NA,925,1986-07-28,1986,0.696787999999998
"11549","1_1_LT05_035029_19860829_25",1023,16,1450,1712,2537,3341,1,"29-08-86",9,45.23114318,-105.1000421,0,"LANDSAT_5",135.997131,43.216297,8,0,NA,825,1986-08-29,1986,0.616342666666665
"11550","1_1_LT05_035029_19870512_25",898,16,1291,1382,2616,3047,2,"12-05-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",130.969833,34.743454,35,0,NA,1234,1987-05-12,1987,0.841702999999999
"11551","1_1_LT05_035029_19870613_25",893,16,1360,1445,2533,3051,1,"13-06-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",124.373039,31.064949,15,0,NA,1088,1987-06-13,1987,0.363428
"11552","1_1_LT05_035029_19870629_25",1194,14,1735,1837,2976,3565,48,"29-06-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",123.335159,31.48888,144,8,NA,1139,1987-06-29,1987,0.734002999999998
"11553","1_1_LT05_035029_19870715_25",1014,16,1502,1631,2600,3580,0,"15-07-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",124.663109,33.102177,9,0,NA,969,1987-07-15,1987,0.996063666666663
"11554","1_1_LT05_035029_19870816_25",935,16,1322,1488,2406,3193,45,"16-08-87",7,45.23114318,-105.1000421,0,"LANDSAT_5",133.166885,39.100044,70,0,NA,918,1987-08-16,1987,0.790841999999997
"11555","1_1_LT05_035029_19870901_25",948,16,1419,1451,2351,3181,19,"01-09-87",9,45.23114318,-105.1000421,0,"LANDSAT_5",138.839966,43.248211,140,0,NA,900,1987-09-01,1987,0.522491238095238
"11556","1_1_LT05_035029_19880514_25",1018,16,1437,1596,2651,3412,12,"14-05-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",132.587814,33.316437,19,0,NA,1055,1988-05-14,1988,0.761379333333332
"11557","1_1_LT05_035029_19880530_25",1203,16,1674,1932,2871,3742,15,"30-05-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",128.836212,30.963261,129,0,NA,939,1988-05-30,1988,0.723880333333332
"11558","1_1_LT05_035029_19880615_25",1105,16,1579,1810,2540,3543,1,"15-06-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",126.037209,30.216747,8,4,NA,730,1988-06-15,1988,0.732791999999997
"11559","1_1_LT05_035029_19880701_25",1063,16,1593,1911,2670,3869,0,"01-07-88",7,45.23114318,-105.1000421,0,"LANDSAT_5",125.239952,30.915604,9,0,NA,759,1988-07-01,1988,0.671795999999998
"11560","1_1_LT05_035029_19880717_25",1234,16,1734,2049,2873,4043,0,"17-07-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",126.817612,32.787659,9,0,NA,824,1988-07-17,1988,0.639838666666665
"11561","1_1_LT05_035029_19880818_25",1497,16,1764,1924,2551,3782,1,"18-08-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",135.509995,39.252216,130,0,NA,627,1988-08-18,1988,0.908181999999997
"11562","1_1_LT05_035029_19880903_25",1129,16,1639,1919,2576,3648,0,"03-09-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",141.054504,43.606262,9,0,NA,657,1988-09-03,1988,0.568368333333334
"11563","1_1_LT05_035029_19880919_25",697,16,938,1063,1572,2053,6,"19-09-88",9,45.23114318,-105.1000421,0,"LANDSAT_5",146.363358,48.538246,9,0,NA,509,1988-09-19,1988,0.896463333333332
"11564","1_1_LT05_035029_19890501_25",20000,16,6649,6684,5974,902,5,"01-05-89",9,45.23114318,-105.1000421,2,"LANDSAT_5",135.048553,36.678711,15,48,NA,-710,1989-05-01,1989,-2.05628211111111
"11565","1_1_LT05_035029_19890517_25",691,16,996,1086,2128,2588,10,"17-05-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",131.169281,33.09177,9,0,NA,1042,1989-05-17,1989,1.024591
"11566","1_1_LT05_035029_19890618_25",872,16,1285,1405,2971,2980,2,"18-06-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",124.739395,30.671352,9,4,NA,1566,1989-06-18,1989,0.948865666666666
"11567","1_1_LT05_035029_19890704_25",924,16,1439,1544,2918,3055,0,"04-07-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",124.225983,31.647465,9,0,NA,1374,1989-07-04,1989,0.518239666666667
"11568","1_1_LT05_035029_19890720_25",769,16,1246,1344,2619,3077,0,"20-07-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",126.090637,33.737492,9,0,NA,1275,1989-07-20,1989,0.899386666666664
"11569","1_1_LT05_035029_19890805_25",1024,16,1410,1620,2705,3202,12,"05-08-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",129.948044,36.736607,29,0,NA,1085,1989-08-05,1989,0.486295333333335
"11570","1_1_LT05_035029_19890821_25",947,16,1393,1548,2561,3299,2,"21-08-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",135.019165,40.513329,9,0,NA,1013,1989-08-21,1989,0.692486333333332
"11571","1_1_LT05_035029_19890906_25",955,16,1463,1660,2516,3078,31,"06-09-89",9,45.23114318,-105.1000421,0,"LANDSAT_5",140.483643,44.964264,9,0,NA,856,1989-09-06,1989,0.465753333333336
"11694","1_1_LT05_035031_19840519_79",1348,16,1889,2283,3094,4286,3,"19-05-84",9,42.05490091,-107.8138566,0,"LANDSAT_5",125.833015,31.429821,8,0,NA,811,1984-05-19,1984,0.753713333333332
"11695","1_1_LT05_035031_19840604_79",1398,16,2035,2414,3394,4667,21,"04-06-84",9,42.05490091,-107.8138566,0,"LANDSAT_5",121.88192,29.742001,82,0,NA,980,1984-06-04,1984,0.798088666666665
"11696","1_1_LT05_035031_19840620_79",1339,16,1952,2367,3349,4730,11,"20-06-84",9,42.05490091,-107.8138566,0,"LANDSAT_5",119.57486,29.553459,11,0,NA,982,1984-06-20,1984,0.974067666666664
"11697","1_1_LT05_035031_19840706_79",1391,16,2064,2445,3368,4546,0,"06-07-84",9,42.05490091,-107.8138566,0,"LANDSAT_5",119.76902,30.610332,8,0,NA,923,1984-07-06,1984,0.714163666666666
"11698","1_1_LT05_035031_19840908_79",1295,16,1898,2274,2991,4328,3,"08-09-84",9,42.05490091,-107.8138566,0,"LANDSAT_5",139.594955,43.360352,8,0,NA,717,1984-09-08,1984,0.792450333333332
"11699","1_1_LT05_035031_19850725_79",1485,16,2127,2527,3355,4769,6,"25-07-85",9,42.05490091,-107.8138566,0,"LANDSAT_5",123.54113,32.959572,122,0,NA,828,1985-07-25,1985,0.875514333333331
"11700","1_1_LT05_035031_19850826_79",1440,16,2115,2512,3185,4378,11,"26-08-85",7,42.05490091,-107.8138566,0,"LANDSAT_5",134.447418,39.761959,19,0,NA,673,1985-08-26,1985,0.671666333333333
"11701","1_1_LT05_035031_19850927_79",1447,16,2012,2351,2953,4407,35,"27-09-85",9,42.05490091,-107.8138566,0,"LANDSAT_5",145.984558,49.12138,34,0,NA,602,1985-09-27,1985,0.755014999999998
"11702","1_1_LT05_035031_19860525_79",1359,16,1863,2219,3267,4308,1,"25-05-86",7,42.05490091,-107.8138566,0,"LANDSAT_5",123.016754,31.311913,56,0,NA,1048,1986-05-25,1986,0.741780333333332
"11703","1_1_LT05_035031_19860626_79",1324,16,1931,2219,3245,4301,10,"26-06-86",9,42.05490091,-107.8138566,0,"LANDSAT_5",117.598953,30.715652,116,0,NA,1026,1986-06-26,1986,0.710691999999999
"11704","1_1_LT05_035031_19860712_79",1318,16,1954,2265,3283,4592,2,"12-07-86",9,42.05490091,-107.8138566,0,"LANDSAT_5",118.509544,32.247696,27,0,NA,1018,1986-07-12,1986,0.792043333333331
"11705","1_1_LT05_035031_19860728_79",1335,16,1939,2327,3128,4352,0,"28-07-86",9,42.05490091,-107.8138566,0,"LANDSAT_5",121.836098,34.648438,30,0,NA,801,1986-07-28,1986,0.750040999999999
"11706","1_1_LT05_035031_19860813_79",1344,16,2037,2401,3125,4549,3,"13-08-86",9,42.05490091,-107.8138566,0,"LANDSAT_5",126.891335,37.796944,54,0,NA,724,1986-08-13,1986,0.720537666666665
"11707","1_1_LT05_035031_19860914_79",1325,16,1933,2295,3042,4227,7,"14-09-86",7,42.05490091,-107.8138566,0,"LANDSAT_5",138.778122,46.075298,33,0,NA,747,1986-09-14,1986,0.747189333333331
"11708","1_1_LT05_035031_19870512_79",1196,16,1775,1990,2884,3980,11,"12-05-87",9,42.05490091,-107.8138566,0,"LANDSAT_5",126.622612,33.400414,78,0,NA,894,1987-05-12,1987,0.658072999999998
"11709","1_1_LT05_035031_19870613_79",1370,16,1943,2253,3188,4401,2,"13-06-87",9,42.05490091,-107.8138566,0,"LANDSAT_5",119.229477,30.046421,90,0,NA,935,1987-06-13,1987,0.777924333333332
"11710","1_1_LT05_035031_19870629_79",1333,16,1821,2003,2579,3080,74,"29-06-87",9,42.05490091,-107.8138566,0,"LANDSAT_5",118.228508,30.516335,188,0,NA,576,1987-06-29,1987,0.335182666666669
"11711","1_1_LT05_035031_19870715_79",1406,16,2050,2357,3129,4446,0,"15-07-87",9,42.05490091,-107.8138566,0,"LANDSAT_5",119.879074,32.063931,64,0,NA,772,1987-07-15,1987,0.697258999999999
"11712","1_1_LT05_035031_19870901_79",1351,16,1936,2273,2902,4220,1,"01-09-87",9,42.05490091,-107.8138566,0,"LANDSAT_5",135.723129,41.540234,68,0,NA,629,1987-09-01,1987,0.794944999999998
"11713","1_1_LT05_035031_19880514_79",1383,16,1962,2326,2977,4309,1,"14-05-88",9,42.05490091,-107.8138566,0,"LANDSAT_5",128.09346,31.903603,56,0,NA,651,1988-05-14,1988,0.750574666666664
"11714","1_1_LT05_035031_19880615_79",1427,16,2048,2457,3088,4480,8,"15-06-88",9,42.05490091,-107.8138566,0,"LANDSAT_5",120.789978,29.120022,70,0,NA,631,1988-06-15,1988,0.687360666666666
"11715","1_1_LT05_035031_19880701_79",1375,16,2001,2387,3029,4498,0,"01-07-88",7,42.05490091,-107.8138566,0,"LANDSAT_5",120.085342,29.851082,49,0,NA,642,1988-07-01,1988,0.768038333333331
"11716","1_1_LT05_035031_19880802_79",1550,16,2202,2695,3299,4968,6,"02-08-88",9,42.05490091,-107.8138566,0,"LANDSAT_5",126.24868,34.283905,128,0,NA,604,1988-08-02,1988,0.600315
"11717","1_1_LT05_035031_19880818_79",1435,16,2061,2489,3052,4604,5,"18-08-88",7,42.05490091,-107.8138566,0,"LANDSAT_5",131.89006,37.693916,36,0,NA,563,1988-08-18,1988,0.744911333333331
"11718","1_1_LT05_035031_19880903_79",1422,16,2068,2456,2985,4448,0,"03-09-88",9,42.05490091,-107.8138566,0,"LANDSAT_5",138.056503,41.804649,35,0,NA,529,1988-09-03,1988,0.739646333333331
"11719","1_1_LT05_035031_19880919_79",1486,16,2129,2519,3121,4645,8,"19-09-88",7,42.05490091,-107.8138566,0,"LANDSAT_5",143.919769,46.524059,101,0,NA,602,1988-09-19,1988,0.806542333333332
"11720","1_1_LT05_035031_19890501_79",1497,16,2140,2538,3204,4732,11,"01-05-89",9,42.05490091,-107.8138566,0,"LANDSAT_5",131.112961,35.141636,142,0,NA,666,1989-05-01,1989,0.934329999999997
"11721","1_1_LT05_035031_19890517_79",1535,16,2177,2550,3301,4700,28,"17-05-89",9,42.05490091,-107.8138566,0,"LANDSAT_5",126.589706,31.739864,92,0,NA,751,1989-05-17,1989,0.551816333333334
"11722","1_1_LT05_035031_19890602_79",1533,16,2199,2543,3326,4646,25,"02-06-89",9,42.05490091,-107.8138566,0,"LANDSAT_5",122.322884,29.916592,184,0,NA,783,1989-06-02,1989,0.511586000000001
"11723","1_1_LT05_035031_19890618_79",1513,16,2207,2570,3333,4706,0,"18-06-89",7,42.05490091,-107.8138566,0,"LANDSAT_5",119.536964,29.629959,42,0,NA,763,1989-06-18,1989,0.870749666666665
"11724","1_1_LT05_035031_19890704_79",1554,16,2235,2601,3346,4702,0,"04-07-89",9,42.05490091,-107.8138566,0,"LANDSAT_5",119.188454,30.625916,45,0,NA,745,1989-07-04,1989,0.707204666666666
"11725","1_1_LT05_035031_19890720_79",1555,16,2214,2660,3303,4752,0,"20-07-89",9,42.05490091,-107.8138566,0,"LANDSAT_5",121.454041,32.618279,91,0,NA,643,1989-07-20,1989,0.679087333333333
"11726","1_1_LT05_035031_19890805_79",1479,16,2150,2554,3233,4714,2,"05-08-89",9,42.05490091,-107.8138566,0,"LANDSAT_5",125.849396,35.429802,75,0,NA,679,1989-08-05,1989,0.754679333333333
"11727","1_1_LT05_035031_19890821_79",2054,6,2702,2934,3605,4790,8,"21-08-89",9,42.05490091,-107.8138566,0,"LANDSAT_5",131.528763,38.967068,46,8,NA,671,1989-08-21,1989,0.548295333333334
"11728","1_1_LT05_035031_19890906_79",1489,16,2138,2562,3191,4597,5,"06-09-89",9,42.05490091,-107.8138566,0,"LANDSAT_5",137.586349,43.179047,45,0,NA,629,1989-09-06,1989,0.748838666666665
"11729","1_1_LT05_035031_19890922_79",1398,16,1951,2362,2959,4418,1,"22-09-89",9,42.05490091,-107.8138566,0,"LANDSAT_5",143.290237,47.949596,8,0,NA,597,1989-09-22,1989,0.774663666666665
"11854","1_1_LT05_035032_19840519_66",713,15,996,1074,2170,3031,3,"19-05-84",9,40.7849881,-107.6751596,0,"LANDSAT_5",123.368164,30.839867,8,0,NA,1096,1984-05-19,1984,1.21690533333333
"11855","1_1_LT05_035032_19840620_66",606,15,911,943,2467,2736,12,"20-06-84",9,40.7849881,-107.6751596,0,"LANDSAT_5",116.858032,29.118778,22,0,NA,1524,1984-06-20,1984,0.271780999999999
